일자,금융투자,보험,투신,사모,은행,기타금융,연기금 등,기타법인,개인,외국인,기타외국인,전체
2018.3.9,2.43424E+11,-19070371515,-86148554095,-43612189585,-55179424755,-85360180,15247322635,-2942730135,-57486259185,7075536490,-1222381500,0
2018.3.8,57900180703,-24640059980,-21797245900,-4644162655,22039395257,-178836965,-17627767190,2210483875,-39531053975,26514071025,-245004195,0
2018.3.7,43178500921,705884745,-84979948585,-15997128325,-7068481536,951620895,7428020290,-989922535,61192167960,-5338947325,918233495,0
2018.3.6,-47397817570,-1341245430,1.16027E+11,-28322561730,6184723765,-93181500,3519309090,-786259635,-50056289630,2470602600,-203985895,0
2018.3.5,-2.08411E+11,34782694065,87668822145,450566730,32057332510,132317425,12077602255,1896187615,51415489390,-12346811605,276361910,0
2018.3.2,-3.78032E+11,22196982865,1.76054E+11,3306213185,1.0146E+11,-132580665,13500200405,3534454595,54533623030,3505872815,72884455,0
2018.2.28,-61837511315,25567579260,-1.14648E+11,21912850545,66418039105,-70899360,5475148705,3607902500,59983460110,-6548012040,139929995,0
2018.2.27,-1.547E+11,16291600645,1.18095E+11,3543851060,16121634255,-1032273920,-18136492450,4093563680,15247422210,129049315,347069000,0
2018.2.26,33478985000,24345779940,-78706240070,-5555328890,-11768684600,299123940,1568426015,2044144370,16391164280,18181479235,-278849220,0
2018.2.23,-65480604410,9746083060,67371946415,8031949100,-13814530935,-80617550,-95104010,1615471505,-42530524640,35663658635,-427727170,0
2018.2.22,8024612225,-32270105455,-69111179430,2011310415,39644156420,16884275,3512426790,4550410940,28537852275,15060785600,22845945,0
2018.2.21,-1.17474E+11,6313869420,1.12627E+11,-2160263175,3109964465,69412500,3324105560,1702944740,-18714641575,11263512755,-61762690,0
2018.2.20,15994340090,15174830290,-64645905915,6996892835,36429714080,-1013699275,-42668798715,2100555870,34952321985,-5307279540,1987028295,0
2018.2.19,3.35403E+11,-2663500805,-75890466975,-6726254375,-34655246775,74948000,-1.86411E+11,-2243766170,-28208511480,1751894220,-431611790,0
2018.2.14,-37779639000,-10883344825,85943962880,-1555175865,8956391565,83435050,-10337677425,-869969500,-42201684790,8606597555,37104355,0
2018.2.13,-1.06893E+11,-22190938670,-71204831385,1565255835,3595343890,-3194572940,65120567100,856349875,30318381915,1.01516E+11,511532090,0
2018.2.12,-3.81996E+11,-17360395165,1.8293E+11,3482492155,14357826370,207014340,2.08234E+11,725219305,-712023025,-9295752105,-572033240,0
2018.2.9,-2.92547E+11,28154373345,1.3891E+11,2680905470,59080867140,999453945,6498765770,10969024005,1.2136E+11,-77040440560,933742210,0
2018.2.8,-3.71264E+11,46142797945,1.97304E+11,2699475545,55134317225,110956625,24383061560,-888087595,45619515395,415473595,342871635,0
2018.2.7,-3.67981E+11,12292106490,2.10926E+11,13570240470,1.05715E+11,2381587995,13177224605,3255711210,1.0848E+11,-1.02361E+11,544568685,0
2018.2.6,-5.97361E+11,27152546115,2.40566E+11,-4842480990,1.65157E+11,15804956270,39040867325,6499270100,90266302890,18485117940,-768839890,0
2018.2.5,-5.04691E+11,55853461120,2.6222E+11,-20951921270,1.84355E+11,-932267925,14321517290,4105549660,1.04868E+11,-1.00292E+11,1143490100,0
2018.2.2,-7.96224E+11,23406771155,2.84911E+11,-647291880,3.3869E+11,6781644645,49062094095,13295583040,72534971420,8309747630,-121470125,0
2018.2.1,-1.96692E+11,-186788790,-61887429670,5966486245,1.72071E+11,-116135940,2382633530,-707346100,74765798500,4400789585,3239135,0
2018.1.31,4.77571E+11,37779444020,-87818877655,-12543859315,1.00765E+11,1935892105,-4.39877E+11,-6689285520,-46962494580,-24197085890,37799265,0
2018.1.30,73235748795,26364416170,-2.05884E+11,-33277861005,66717166500,12010649015,39315496845,5660439400,18702057485,-3626092165,782458295,0
2018.1.29,4.65675E+11,9989546540,-2.08319E+11,3305426270,-2.44175E+11,6424255,-61101174815,-5162880655,-19958273140,59960802980,-220615505,0
2018.1.26,1.66151E+11,-13142013195,-1.48761E+11,9176437480,-2417273790,21217255,-42278405,2891160275,-24566186930,9666792455,1022013785,0
2018.1.25,84094904725,2337632325,66932460545,-2744441385,-1.9233E+11,-23068140,-8099956775,-1789669490,26236356100,25738086645,-352647240,0
2018.1.24,1.9084E+11,39266166325,-1.52765E+11,6461383775,-1.23424E+11,-5516906745,-704936325,-647820200,35621068545,11080867725,-210780330,0
2018.1.23,-43790041490,-44356363675,1.25666E+11,-6992137150,-52681037110,-140544920,-45573301560,-2916086380,-37319673475,1.07661E+11,441643955,0
2018.1.22,-1.66616E+11,18814476875,59198965260,10326171140,46430293145,24582030,6125847195,5032407110,16282032500,4701449700,-320328690,0
2018.1.19,-1.59836E+11,21598638465,223619560,8147277910,98089614680,164427015,-3690979720,-819775500,31338892105,5671424010,-887317410,0
2018.1.18,-4.50977E+11,18277616720,2.61524E+11,-25239389075,1.40641E+11,-154874035,-2268048675,3877213150,-14158288020,68979200040,-501495565,0
2018.1.17,-2.85922E+11,33071623900,-19598582575,6658030320,2.17527E+11,2473315675,-24638760355,3172250585,58724998485,8330809195,200895545,0
2018.1.16,-2.14919E+11,-252928545,84814787135,-12471431320,1.4787E+11,-6213653155,737466080,5899298385,-23012977115,17537027055,11901425,0
2018.1.15,-39243985905,2214809990,-1.50347E+11,-92884875,4390712345,278790000,-1748418350,6046173180,42444968815,1.36228E+11,-170275695,0
2018.1.12,-63302105330,2076186610,26029966530,969589350,-90387134150,-274660560,-1312634505,481614835,8264362225,1.18122E+11,-667222390,0
2018.1.11,-63786648860,23721072780,1284687095,-3433796825,27494796610,119824465,16984245300,-1826309950,-11583539335,9685502565,1340166155,0
2018.1.10,1.03609E+11,22800890655,-2.43201E+11,18467377575,40420767010,3266291165,10556912315,2207937770,-6438655885,48388339525,-77702935,0
2018.1.9,1.63234E+11,879954155,-13171242875,-19260315090,-55198762185,-194790265,-45823954750,-1789135245,-35405833910,7214578740,-484762880,0
2018.1.8,4.76487E+11,-11545739485,-2.14633E+11,-20690119520,-1.95645E+11,-376397795,-24297696790,-1977034635,-8575927555,3413278140,-2159364085,0
2018.1.5,1.61534E+11,11096050340,36214409625,-9371082630,-48875173810,101844535,2288739000,1825709275,-69903856015,-84973185485,62692915,0
2018.1.4,2.05648E+11,51796179025,-1.43835E+11,-35772274565,-40692591760,398871200,16818475715,1206920355,25513760270,-81145298570,63000910,0
2018.1.3,-10184194615,49879133025,63975516075,-12414680245,-1.26556E+11,-2143729220,10784474785,1592945615,-18539138290,44234231380,-629006750,0
2018.1.2,-71234927750,-4713929955,-91294405830,-445552710,-63946334035,300056955,174362625,531529505,2267930900,2.28493E+11,-131392420,0
