일자,금융투자,보험,투신,사모,은행,기타금융,연기금 등,기타법인,개인,외국인,기타외국인,전체
2021.3.15,-61685795205,-7299530990,-1.01087E+11,5141005860,1.62569E+11,544087145,-13717415,-9489826050,-1133523110,13593804960,-1138905585,0
2021.3.12,1.50171E+11,520349300,-85960318300,-2154457620,-64430408885,501888575,1599749420,12358824205,-20730933160,5743030080,2380953145,0
2021.3.11,-1.74011E+11,-6826228255,35678099225,5100986930,1.70115E+11,-559595505,67858800,3206838070,3590153920,-37333347925,970919745,0
2021.3.10,-1.60666E+11,-9743212550,41438235015,-3652368935,1.2092E+11,-1219456000,-830468445,-3721295885,11962336225,5637806965,-125781655,0
2021.3.9,-65773512400,-3719471050,1.06284E+11,-1322318010,19081126695,10026138850,30989273640,623406310,-65733445180,-30678989535,224215450,0
2021.3.8,-1.34129E+11,-641904535,33380631600,1028527385,26348866605,1188966230,447603355,-6166850585,1.04812E+11,-26588332320,319451730,0
2021.3.5,-64658713924,-64820941461,1.21746E+11,2493692975,58398698045,-169800510,5416332655,-10855269230,-21723687420,-25371248645,-454629035,0
2021.3.4,-37320148620,484559850,-44436319355,7184426260,35729415540,1104777105,-335373540,967370855,65874640495,-28811865755,-441482835,0
2021.3.3,78754341865,10644725010,-65916397355,-13715937290,24189084660,324568480,-4332697915,-2869552270,-1780973820,-25347866460,50705095,0
2021.3.2,-5170732570,-13263929955,67174615660,-9058472035,-848766600,1414429455,223481925,1506269465,-63949542990,21778044675,194602970,0
2021.2.26,-1.41046E+11,11256039030,20249263865,-2630081965,1.05198E+11,1880216030,12485407615,1839864775,-60379986650,50301829075,845803320,0
2021.2.25,-1.24257E+11,-14352702930,-12743692890,9441990,1.28676E+11,-2846133330,197814495,-3280136880,38839640500,-10198273015,-44672100,0
2021.2.24,-2.33685E+11,-4773451980,17901789005,-1779097365,90217507740,836053180,-856816740,10405885105,76327342405,46189919800,-783975260,0
2021.2.23,-1.53709E+11,-14802062950,51854813975,-3282267635,1.22452E+11,95361775,-168635555,5073381185,5329372015,-13116685305,273939140,0
2021.2.22,-1.38842E+11,27303175885,-92576159000,-4680988200,89832076955,-42267435,444741315,6573522480,1.20553E+11,-8153036670,-412085340,0
2021.2.19,-2.22621E+11,-1560393878,68281656230,5289669070,1.8548E+11,-1774959375,251866525,-22018598940,11250073415,-24046781630,1467793265,0
2021.2.18,-2.84336E+11,1257947649,76265089265,-3181066990,1.52563E+11,-87085245,209464050,-8755402380,95401579470,-29307309580,-30269680,0
2021.2.17,-98909669707,1785526881,67777324091,23532731590,83751361865,9120470,-3712956695,-883802770,45810423700,-1.19169E+11,8523120,0
2021.2.16,27906089877,-50243122417,-77907362975,21242381295,-38841901615,396906145,208865500,10410920340,95797020400,10085412490,944790960,0
2021.2.15,1.6156E+11,24469105066,-63753990660,15412710510,-1.34666E+11,676331690,1622558380,14779845220,-31996336215,11261086595,634626330,0
2021.2.10,-1.80285E+11,-8165291685,99795553395,1553872425,86744078850,1165721360,-75767705,11158179490,-8243179910,-3539198670,-108568895,0
2021.2.9,-57633546785,-4375362425,-63616048040,-8362208115,70288238910,131677635,-2654400770,3777318465,67421523340,-5150747755,173555540,0
2021.2.8,-1.49547E+11,1388597350,-88679971500,-9142831930,1.40524E+11,11126960,4512087565,3656825185,99995112460,-3025511430,308349475,0
2021.2.5,-76625601659,-1095125831,29907547830,125793260,62095748165,-444022350,262570535,-4284624455,-9799066095,-188740345,45520945,0
2021.2.4,-2.07445E+11,12563466740,34628911835,7485385615,64066929610,-1360348570,3283472180,-4846596370,1.10039E+11,-18511385425,96506770,0
2021.2.3,1.34034E+11,10883888187,-1.05248E+11,33809571710,-1.09984E+11,127684905,21928323645,331245700,11945635375,1506922420,664101805,0
2021.2.2,1.52689E+11,-19044359245,-91290679390,39506775675,-92652235280,1337548745,43787157630,-7932640410,-17219847590,-9378833795,198022045,0
2021.2.1,-36756005540,-3687754765,85859633585,-233487975,61899470845,2313287885,4130739905,-25379433695,-63012633075,-24839542535,-294274635,0
2021.1.29,-4.61008E+11,43517186806,1.3193E+11,-21555659005,1.90073E+11,9088165390,32490846895,8262286290,73726088025,-6425942850,-97626140,0
2021.1.28,-5.19154E+11,4726712950,1.47298E+11,28341417335,2.29795E+11,8526895105,5167491805,3257887980,88800350030,2146200470,1093241915,0
2021.1.27,-2.54776E+11,-9980468330,3771047340,13154399795,1.82681E+11,-2043960,-61102660,-1429375725,82288193365,-15870593930,224852645,0
2021.1.26,-4.16718E+11,347095600,21846821270,11184568915,2.07328E+11,-473467465,8901588555,-713750285,1.98043E+11,-30760995235,1014521930,0
2021.1.25,-1.11429E+11,-24387641443,37445956840,7687355410,-25055165490,-1922951810,-2287203965,5576738830,86309050040,26825714790,1236731495,0
2021.1.22,1.06015E+11,-15576717285,-89191332370,-16057152985,-49331251090,-864305560,-7251446625,2879301680,1.15896E+11,-46476088285,-41804095,0
2021.1.21,1.08702E+11,-37207952417,27924960325,9941932520,-1.03516E+11,-627629275,611624285,-5446358880,2728616520,-2787955105,-322924285,0
2021.1.20,68825444708,-5563356033,-48049913620,17308207320,-15214750345,-8468305,-11529854020,-2016795815,5604182220,-9780606430,425910320,0
2021.1.19,89624969005,-9932530435,-1.16233E+11,4039954670,4640902035,-564516670,-21379188875,348985345,58122828770,-9075057020,406850975,0
2021.1.18,-4.64231E+11,-9224881020,95580410250,-3926850440,36250743285,10576790845,20957781745,-1618588555,-25087584415,3.40681E+11,42335830,0
2021.1.15,-3.49189E+11,-31952688570,62838981680,318778305,2.02153E+11,-377853145,106638520,8501466695,1.34428E+11,-27080675755,252728265,0
2021.1.14,-1.09478E+11,-52203863675,-97362154830,-6747128390,2.12589E+11,0,-43023754810,-887730660,83801152040,13081523470,230638585,0
2021.1.13,-1.66332E+11,-16813572125,34863760225,-22628338635,1.62977E+11,-1477786595,-1139656320,-7642317420,11163764455,6709396825,319647845,0
2021.1.12,-4.17904E+11,-48574918160,1.95389E+11,-33067987600,1.88195E+11,-2005481220,-97543295,-21227724025,-1.02808E+11,2.42172E+11,-71347350,0
2021.1.11,-1.8207E+11,-86257180755,-22778616065,-14261959140,-12842428905,-5143923215,-1.1026E+11,-4940533020,4.51085E+11,-14815972645,2285905140,0
2021.1.8,-2.20505E+11,-75620157170,86747124660,18579745140,-94161880680,-227987415,-2044754650,11930418575,3.13075E+11,-38465220055,692326535,0
2021.1.7,-2.6855E+11,-46559617520,42489113540,-992962135,54170768795,-1903165390,8054610565,-2907656055,38436348735,1.77965E+11,-202338440,0
2021.1.6,-2.28218E+11,-83280725125,53663326560,2616761170,30192343485,-522845995,-12890158770,3473926535,3.01341E+11,-68566920470,2190365500,0
2021.1.5,-2247396295,-44453458855,-1.00571E+11,6584659775,17462009300,-243993625,7982286800,3985468845,1.30672E+11,-19236734150,65965680,0
2021.1.4,1.11483E+11,-77591698440,-12622358840,82804101870,-2.50517E+11,-4267780,23622913370,3877122765,97789133550,21563294800,-404142640,0
