일자,금융투자,보험,투신,사모,은행,기타금융,연기금 등,기타법인,개인,외국인,기타외국인,전체
2019.3.7,-39888069080,5729017670,-52317683655,-25714941475,9880875350,4176685,22894398765,570607030,11206235085,67730484415,-95100790,0
2019.3.6,-77280120520,877816775,-23157877910,-36602363100,1952469750,-195343305,12322642975,254028050,8155491565,1.13644E+11,29604980,0
2019.3.5,-1.68186E+11,28092929630,29487914489,7508225775,3217925450,-404740785,33254545900,1034273955,6739298640,58802694495,452656500,0
2019.3.4,-43314491553,-37920849775,51660332358,5484900190,-18038508740,-275267740,10360560030,-1473866910,-15372977440,48358999275,531170305,0
2019.2.28,1676831788,-2109474540,-48911299873,19430597810,-1652713875,-11781415,16959510745,-12928900,15124108650,-420162145,-72688245,0
2019.2.27,13588631477,24796023690,-11649475610,-3339278010,-1968246027,-89534845,9134612165,-3515620865,-31730113660,4958706640,-185704955,0
2019.2.26,-32823673662,-9734013140,5966221305,-4342538285,5928617712,-144011855,14790204910,-780706800,23533759310,-2145275080,-248584415,0
2019.2.25,-14886519494,-843916245,-2511068335,1522483775,5872041659,-21542020,15876077310,-4879059365,-29088202775,28937364565,22340925,0
2019.2.22,-56415075630,1650942430,23748233465,-888690695,2958951850,-382450150,15172228465,900673375,12323321455,1083583830,-151718395,0
2019.2.21,1.00358E+11,28351512815,-73047053155,-8871551535,-2049362445,-12343285,11055807593,-941522440,-10913020755,-44034160625,104037410,0
2019.2.20,28134645585,24423019030,-34306288910,-2376143040,-11635386100,-118314770,-33203781645,3873559710,-18102527320,44038103815,-726886355,0
2019.2.19,49747499209,-7372612765,-77405535515,-2504095340,-2470364370,40707436,38736255485,1484616570,-6019740600,6024514050,-261244160,0
2019.2.18,11541570407,-768431160,7271266780,-2002054575,-5482491037,-72681930,7172430195,-875484325,-24604330990,7597203385,223003250,0
2019.2.15,-29237757730,8265798920,-3877488000,-3779396310,3942477205,167677910,12620280515,497492200,-136978005,11240321695,297571600,0
2019.2.14,42950857794,2490351755,-33761474330,-8672077200,-452949979,-552917390,16369337815,1054838725,15684879390,-35179052580,68206000,0
2019.2.13,12108446915,57522050,-34741888975,-1960742770,-5332028280,-120079885,54215361510,2688774130,-24767098495,-2027545515,-120720685,0
2019.2.12,57734246000,7094175475,-6631947190,-55773657365,-18227102155,7531060,3402503310,-4613318315,-10447926195,27840387870,-384892495,0
2019.2.11,-68905704298,41824249450,27762657905,156714475,20702584783,-203604760,3289597080,562333600,-38963389450,13758222470,16338745,0
2019.2.8,43721730520,-36496495770,-34955011940,-17930798990,4013352060,-1257895755,34469641915,1655005895,-5741463695,11897859005,624076755,0
2019.2.7,58686009774,4484604295,-46622767565,-5175566945,-496375804,-554824145,-7752834585,3656608470,-30654035235,24525687785,-96506045,0
2019.2.1,-57375088730,10393008035,-15273834470,9376407770,1807803910,286136970,-9784389620,16201759045,-29241939525,73614718720,-4582105,0
2019.1.31,7366962055,-18128551105,-20142878325,-6800929295,-9078924665,143092340,5430542800,-1109450045,-7017740670,49669350820,-331473910,0
2019.1.30,1.37601E+11,-65635811295,-48344701434,-746955015,-9437733105,609962260,-4333276600,3591566515,-14002905435,512523300,186459975,0
2019.1.29,65990303248,-11457639275,-49883982550,-9407073715,-176958638,-5347652440,19776939630,3696599875,-7570925090,-5258545435,-361065610,0
2019.1.28,1.50516E+11,-38047256360,-1.10792E+11,-6250311475,6302292821,-1777965,-31174917095,1068085830,-4862500235,33327670010,-85385270,0
2019.1.25,1.52069E+11,-59125167005,-17468740774,3377679410,-7011920861,-9747427190,-54082933365,-6900397685,-47642517240,46459668075,72771680,0
2019.1.24,65846667600,-5167195635,-47633066770,3273604350,-2608713215,-11876705240,25697453520,-8225842170,-47325842780,28026552370,-6912030,0
2019.1.23,16564651590,-9389202425,16983390605,-7476260695,-2865189360,175716500,1269401705,-4443713715,9967972065,-20847909520,61143250,0
2019.1.22,-38947173785,2353120870,6212737325,-28386579570,9865148430,-439964965,3487044470,-504890180,5689713135,40779184765,-108340495,0
2019.1.21,11457825335,21552480680,-79759810365,-9586786995,-853844245,-103186305,13126272655,2128866505,15197913215,26793247080,47022440,0
2019.1.18,1.2163E+11,-3716360,-59345732960,5764526470,-55106595055,-314653435,14823744895,-11333255090,-44811165055,28659349580,37478040,0
2019.1.17,-43679255045,4175154175,39375153655,22802238345,-49711647080,55167200,-10019895235,-22153572020,17257747265,42011820645,-112911905,0
2019.1.16,59874893155,-11379697560,-1.11384E+11,8250225230,7900281185,-8170817085,17023279445,3481617015,1680648090,32866087090,-142974170,0
2019.1.15,-32412926015,12348548595,38189470665,6869749990,8670582330,-17038625905,-402393245,3017019380,-17106117345,-2251613855,116305405,0
2019.1.14,-29343238170,-3846772830,-50816132205,-8030192665,-17220030550,-118730075,3292799905,-6534153610,4313216440,1.08188E+11,115211865,0
2019.1.11,7478885835,-30130998510,23961606270,-10672063620,18290150775,-4073611895,10861500825,324005875,-9806152335,-6013674705,-219648515,0
2019.1.10,69507970665,-14449070135,-1.11081E+11,-7935808820,57421348535,1125120,20468963080,2585177215,-10395080820,-6661186850,537091600,0
2019.1.9,-9679118580,-21745920760,72536491180,-26757947945,18559270280,-10587132205,7560083815,-4053225635,-27306850790,990302650,484047990,0
2019.1.8,14728568370,3034964685,-29749669715,8143494235,-1069176730,-6288070,-10347971615,-4082166245,8323626390,11082733805,-58115110,0
2019.1.7,898769085,11054237400,-7136369275,21382640280,-4606835015,-69894455,1033085300,9217913240,-46661122410,15311188365,-423612515,0
2019.1.4,-2.53396E+11,26295594830,43137310115,715405750,-1426754175,197712750,-33525499570,-1272232775,-1931748235,2.21183E+11,23408540,0
2019.1.3,-3.62785E+11,24072038290,-14133667335,-24633472770,2374677945,3678551560,-15619610610,4232937355,39438055030,3.43707E+11,-331532190,0
2019.1.2,27642084608,-61137505,-60954047570,-23784790325,-513520008,730609695,5363927395,12486871495,4449539015,34580584255,59878945,0
