일자,금융투자,보험,투신,사모,은행,기타금융,연기금 등,기타법인,개인,외국인,기타외국인,전체
2020.3.17,3217678685,7679077160,-2.15403E+11,-15213102500,-31586914510,-2786352300,7587402080,19459543800,1.18794E+11,1.08103E+11,148882235,0
2020.3.16,-7.30522E+11,12571216580,1.78487E+11,41289387920,13218242000,-1135741710,-577294125,14401796100,2.57036E+11,2.14149E+11,1081580120,0
2020.3.13,-5.8753E+11,-50189787783,3.84022E+11,4228448295,1597712465,6490915695,3427880720,13072948890,2.17951E+11,6663952720,264737560,0
2020.3.12,-7.77381E+11,65349542665,2.36363E+11,47397160590,63783283740,6162628485,27392276515,3459697855,3.28943E+11,-2891202930,1422448990,0
2020.3.11,-5.64162E+11,26649440170,2.03417E+11,21346886655,61337224365,-1889311360,10442273495,3070214080,2.61786E+11,-22983226230,985768925,0
2020.3.10,-4.85561E+11,13828199812,3.11145E+11,2709972215,31302233390,696412888,-3249090210,-1542302370,1.35903E+11,-5378187210,144983055,0
2020.3.9,-6.37639E+11,25492657701,1.90439E+11,56723091750,30777212640,5295986325,10725432475,7008915615,3.79905E+11,-70456478910,1728501175,0
2020.3.6,-2604466622,38873224572,-88435307485,-7299853845,18637628555,7334636880,-10368583720,7481982495,80485370840,-44824430205,719798535,0
2020.3.5,57595005979,14187847726,-82738239325,-3571216635,5711783150,-438824030,3244394760,4100217575,-40880497720,43423959025,-634430505,0
2020.3.4,-67829137472,18040304962,-25955580300,-3229124495,-1999310780,-1883023275,18780766830,-4247121120,-3809626360,71978019710,153832300,0
2020.3.3,-21230809430,21310299740,54118662745,11537320150,2751498825,359416210,5190825115,5881607415,-28986414240,-50692910790,-239495740,0
2020.3.2,-3.11558E+11,30302072590,3.05738E+11,385528530,1071270275,-162464185,10202389985,-654426185,62228560865,-98062396385,509711660,0
2020.2.28,-3.89885E+11,80253465060,1.35355E+11,273902860,41287467115,10770093050,24006058950,11202910110,2.76192E+11,-1.90073E+11,618006005,0
2020.2.27,-1.8293E+11,4789146537,77840124025,3824972335,10496415230,1113364215,86537821490,1953156310,1.43567E+11,-1.47777E+11,585462375,0
2020.2.26,-1.81656E+11,29602467377,1.16021E+11,13745326990,3880822920,3020458460,19315408285,1620212090,85927148465,-91745175355,267573860,0
2020.2.25,-2.72642E+11,16211537717,2.84137E+11,850092065,25220589885,3778039905,10798784815,-5531197150,14425025055,-77290111900,41809795,0
2020.2.24,-1.78612E+11,-6511778686,77851390780,3195566970,30399686785,1192520330,88289248181,-1153135170,1.79354E+11,-1.95353E+11,1346672235,0
2020.2.21,-1.49934E+11,-39054230618,82794708660,1102796845,13688094710,2393638920,44158657630,5074494195,73444751570,-32744787015,-923816530,0
2020.2.20,-10718164384,47417308904,-91085797125,6453282010,7735633495,2410759775,24956302745,2134089605,5193912200,4329624615,1173048160,0
2020.2.19,-1.28943E+11,37997863686,89933229755,-10189603395,25211254910,1395760050,12021068025,-2288072510,-9858932165,-14718434845,-560962110,0
2020.2.18,-2.02128E+11,49543274297,69629533945,919823205,23924173775,658530490,27607389675,398334810,67490761265,-38108766350,65202355,0
2020.2.17,1.22451E+11,-13063734370,-98246961705,-51024035,3081045995,-1485074045,355331895,-4394354980,-16702882020,7950361520,106343505,0
2020.2.14,60218765153,-36202804463,15023772695,3516768790,3756740510,10395000,-9019745660,-8255246125,-29169034160,21371150,99017110,0
2020.2.13,73773605445,-13988166420,-1.07034E+11,1236226500,-24446921810,-282563000,-4680429835,-7975567475,24970332380,58188067395,239015130,0
2020.2.12,73466622960,-4388383800,-84241454350,-1880909615,215518605,204174320,-1812980915,-2834435740,5092125025,15905832305,273891205,0
2020.2.11,1.66539E+11,-37269982587,-85570447980,-7311514400,-18355371425,218172925,-496994920,-977837245,-39636504755,22836119215,25545380,0
2020.2.10,-1.00837E+11,38291524135,50877163755,-1182978105,6987276565,437166515,6380620205,3739146475,-1757890465,-2899685625,-35626425,0
2020.2.7,77697853394,50898859001,-89134583825,-12426423995,3665636170,141803320,495825115,-3435145135,-21553341500,-6127587360,-222895185,0
2020.2.6,-1.24865E+11,-11957017859,1.47373E+11,23993935440,-28567504830,-2107333255,-19567811375,-4148649795,-23631240965,42667976955,809106960,0
2020.2.5,69257600131,-17996760636,-80887947825,4358506155,7010618590,1866593715,-1248110270,1416151730,45449733685,-29063854180,-162531095,0
2020.2.4,-91010713518,-2331244891,1.07211E+11,3005957860,14820557345,2196690665,-505473825,2533595020,20493303755,-56702718700,288939405,0
2020.2.3,-35270314713,61998841538,-24786782680,9886518805,1103272250,8819408775,12971223550,10956125620,6229566505,-52092526070,184666420,0
2020.1.31,-2.28694E+11,41368925390,1.39053E+11,6501794810,13761953385,210044320,-3931551355,1636118600,37288760345,-7564038590,369029650,0
2020.1.30,-1.7337E+11,18789235600,1904474700,4580323805,30532699785,6301399375,43588315665,481468320,73753695300,-7061914295,499844135,0
2020.1.29,-82942933444,-4251003526,63098707580,-8448327555,11760824715,270919995,2587307295,1760103145,18296977160,-2244701870,112126505,0
2020.1.28,7667577106,15139847574,-18207916485,2720604510,19716013880,3284057680,-25939854510,307692810,66571152425,-71050536375,-208638615,0
2020.1.23,14693168686,-3629134856,-94236699230,-323640260,12089613425,63825215,-58627704870,2760302580,21083418170,1.05514E+11,612574670,0
2020.1.22,-76655604660,-13392530265,1.19871E+11,-745819985,-10918773415,-1618261105,-16358249160,-5213758560,-14689240745,19981502485,-260339865,0
2020.1.21,-28739367355,7553854040,-1.30063E+11,10209397960,8988198515,-922525395,-509295820,-3741413195,22625684670,1.14462E+11,136642935,0
2020.1.20,-4.12076E+11,-36914238435,67652287115,-1213647740,-27873799495,213325145,-11052147385,2976461210,-9310811615,4.27642E+11,-42726890,0
2020.1.17,1.63961E+11,-50888391392,-1.1453E+11,-12070687075,-10920963240,-25848800,3674305645,-1096384905,12040108935,9817607020,38808845,0
2020.1.16,-1.41796E+11,23930699698,32371707770,-11938602820,-1079687140,4717272605,-15893890880,-3015758485,-16605358350,1.29813E+11,-503502725,0
2020.1.15,37508611206,390623060,-1.02388E+11,1566667840,8844354620,-106510700,1572579814,1946719815,26058010515,24731114120,-124395340,0
2020.1.14,52440133218,-24724854968,-1.03498E+11,-4662273645,-37300312215,-691210945,2293314450,-2806483835,-8070405680,1.27264E+11,-243631320,0
2020.1.13,65925209166,20467100890,-69865690580,-10183684325,-26319943645,-1427392841,-4894598310,-965740795,-18270267295,45329414075,205593660,0
2020.1.10,1.96768E+11,-11776352860,-1.19479E+11,-10938904725,-9468582410,-1596125110,-17007031165,581490820,-27709527105,490899220,134575825,0
2020.1.9,-27340638841,4693514536,1.53991E+11,-3060535680,-22073497215,-68311970,-48050259680,-1559858895,-69542930745,13229998975,-218540520,0
2020.1.8,91059830975,-44343850205,-1.16669E+11,12625655370,-24465469445,1282438770,-6725153565,-2677718860,68215127700,21286492920,411962610,0
2020.1.7,-32642650776,7484641821,1.00466E+11,5538096160,-25274098160,287728200,-33502026845,-794847475,-25711136630,3852038020,296715500,0
2020.1.6,56684119765,-28444011590,-25577204790,979677215,-15533817725,-672858510,-28049028780,-1769102190,19143861395,23164087100,74278110,0
2020.1.3,-1.25437E+11,-19813223310,55524675250,-1150444460,26547384310,1154387370,-64197106340,753105465,13744178390,1.12655E+11,219162095,0
2020.1.2,26679266475,-6419904300,-47375260875,-9398543480,-4223023810,1543328750,-10708335115,1797064395,14013034935,34056936970,35436055,0
