일자,금융투자,보험,투신,사모,은행,기타금융,연기금 등,기타법인,개인,외국인,기타외국인,전체
2022.3.16,-99843581322,1218830320,79378330830,-2042912680,5657937165,-344390655,-7674692780,-1645067320,-26929085550,52640684212,-416052220,0
2022.3.15,-2.49748E+11,-11182545380,-6330796085,15579593555,23630565810,6360559675,564776340,6515495165,54856564520,1.59401E+11,352989995,0
2022.3.14,-1.22223E+11,-8161675820,58113207086,10109771380,4913067395,2581941535,2625601960,10891925460,1.02195E+11,-61530472665,484730805,0
2022.3.11,25809610107,-22573246535,-32499127140,19973427625,8121861470,-43503575,1330553115,5989259680,50373620840,-56785231087,302775500,0
2022.3.10,-6416669525,-6099318290,17728643580,22452723005,8658296805,-50672640,-15353678920,-14798387075,-1.12035E+11,1.05782E+11,132190940,0
2022.3.8,-1.79615E+11,-91954006725,81481055135,5371901405,22358091340,9650448720,1726955900,27808405,1.3026E+11,19600641017,1092543895,0
2022.3.7,-1.6639E+11,-23564249355,73545346175,65576621770,24302656100,11004867765,4482872485,18697404105,1.42229E+11,-1.502E+11,315858080,0
2022.3.4,-30982499948,9474890225,-38655609570,-18053528880,20984674740,1335342275,2407434640,-17687105385,27259378345,43834310168,82713390,0
2022.3.3,-45182779990,17194842580,-69266178265,16349622145,-10113167735,431831290,2614711640,44178479575,64595196330,-19103461095,-1699096475,0
2022.3.2,-1.10704E+11,241025065,17702160785,2228158840,-4726407700,1182260965,7945851010,518446280,61274974120,23453391350,884067765,0
2022.2.28,40934270915,-22569592580,-55390965090,-23114060525,10776825595,131501765,-316276675,7060703715,84654790535,-42664824545,497626890,0
2022.2.25,-28835231659,-29810469851,1.16359E+11,-247110045,4912532580,-78359100,4783417540,-3180090155,-1.03948E+11,38808191620,1235901545,0
2022.2.24,-92083046400,17653389480,-39372142260,-3944398765,11989564720,2262986845,-3337002040,-3934661725,2.25098E+11,-1.15023E+11,690184645,0
2022.2.23,-79546516441,4161869202,59944256920,5203427075,5901984430,2267174085,-5235816695,208895360,-7953750680,16104982289,-1056505545,0
2022.2.22,-2.29077E+11,-33279735350,53718648865,1714293555,22638424145,1425985775,-6001458380,-11871948790,1.11817E+11,88852445040,62912460,0
2022.2.21,-23493489986,-22686051589,37892303090,1616037220,8979646235,-313250265,-2162643470,2803963890,30020164025,-32648677885,-8001265,0
2022.2.18,53366206745,6960744840,-1.24319E+11,-4187153235,7066192405,302538970,1256982280,-2249305260,26665216130,33874836390,1263009845,0
2022.2.17,72767424583,-5434968820,-1.09436E+11,2508382505,51150701805,-305377340,761327340,3222689695,14293576720,-30821858682,1294135865,0
2022.2.16,-1.29294E+11,1535827925,99901436035,7208380050,7011112415,570366060,-8895192410,-1529977970,5960128775,17170831540,361337680,0
2022.2.15,-1.89443E+11,-12786196030,90190581770,-881786850,12234649995,-109138615,1343837895,3485556840,39502143795,56088460255,374418490,0
2022.2.14,-1.73985E+11,3023950250,1.06129E+11,421484155,4716971385,943104935,4459041220,-3787361945,37955211100,19920080600,203596295,0
2022.2.11,-2.75883E+11,-21785521258,-21441963730,5682576600,10531641560,1105973650,1711906435,1670476510,1.08826E+11,1.88505E+11,1076467055,0
2022.2.10,-10776053800,3452197015,-89983984900,2305297990,1782333425,-91627505,-141559885,3603793335,1.06923E+11,-15864965780,-1208181015,0
2022.2.9,1.9347E+11,-58693843750,-1.07335E+11,5766157280,-17704996150,-784189315,-8839954220,1967209540,-35065925975,25243390745,1976778370,0
2022.2.8,-1.53238E+11,-15330477970,1.082E+11,1073050065,-17099343500,-1367262865,-8694793330,-1226517960,92487542840,-5631630615,828000215,0
2022.2.7,-49418875085,13272470375,-86912393585,6539471465,3370398095,1618436380,8238976130,4575412195,62377664510,35668828385,669611135,0
2022.2.4,1.9589E+11,-4400754405,-67687378880,2647532540,-62595605275,4515671005,-10064156695,1313897390,6706256190,-66744326080,418396095,0
2022.2.3,96352281966,5954915765,-7072336640,-10318234645,-20131662381,1022664195,-14218017280,-1534281965,-81106160665,31562496250,-511664600,0
2022.1.28,-1.66236E+11,31485263563,1.2056E+11,-10046508845,20297588510,-899629575,-24117802440,6387871395,8213011275,14690065525,-334717750,0
2022.1.27,-2.59625E+11,-9631010275,50655926495,-15532151665,23330811500,21525231330,8005408040,16259330790,2.12426E+11,-46452577195,-961204320,0
2022.1.26,-2.9868E+11,1.34456E+11,23543346265,-9809988345,12523533140,2519358700,-19096991175,7204994310,69375264780,77387707945,576533420,0
2022.1.25,-3.30108E+11,17378236520,92109361720,7259697280,50595663930,9737986950,5438503125,10366551050,1.17882E+11,17004356420,2335572890,0
2022.1.24,-1.56999E+11,29932657474,74486159895,-1742984385,22067021875,6777427875,3058295035,-3982311985,68232393835,-40049812715,-1779463720,0
2022.1.21,1.12628E+11,38476437945,-88312878140,4535535125,-19257911205,568238280,12485744550,-5091585250,67026016395,-1.20918E+11,-2139210795,0
2022.1.20,-61544572255,-26340839865,67703074895,5529752440,15117982760,-384081690,-10097393260,2743883340,14464033345,-9350136380,2158296670,0
2022.1.19,-2.11571E+11,-44582384640,98204433551,-2655631710,31410193115,8728444145,11171681300,-2596706565,75292954425,36854904635,-256561875,0
2022.1.18,-1.33555E+11,9096635450,78216556095,8933024050,23277655605,336174810,10307623305,558668765,30890926655,-27774100655,-288361245,0
2022.1.17,-1.76881E+11,9523409155,1.11697E+11,-5415881670,22022892360,6273949090,-9361578870,11799440735,19659654275,10950152425,-268140510,0
2022.1.14,-2.80042E+11,12797563235,1.16823E+11,10269880685,53912736825,1367079765,2821491215,5991126510,99545946850,-23762010630,275713355,0
2022.1.13,31558722665,2055970040,-89845795940,4841020540,-11592973375,1633979580,-65272475,993763895,28073039645,32054045460,293499965,0
2022.1.12,56758656349,1306251347,36798759555,1783178565,-13269579765,-1589056501,-26703372945,1511530360,-52238350195,-4833071070,475054300,0
2022.1.11,-34303423730,-20074870375,-22459969125,18918319080,5417888030,259637715,723054130,-1119069155,71330578310,-18865655170,173510290,0
2022.1.10,22790121100,4690018475,-59010468085,21578800355,19498530525,175499500,3404987015,1800382995,5051392925,-19485390120,-493874685,0
2022.1.7,-38640664090,-16120895395,7418182255,34378368620,31050740830,-2306050525,-31549745650,-6002783965,7856601510,13084005305,832241105,0
2022.1.6,-2.13706E+11,-1.8136E+11,1.25724E+11,31437837060,35829769615,-2904219318,-2739510625,16930672450,2.39851E+11,-49591247205,527660385,0
2022.1.5,-1.6176E+11,-6982120530,1.30827E+11,11711055415,25988608670,-876546515,-2101717825,-14467013630,63000772665,-46449051220,1108970530,0
2022.1.4,-91801863680,-3450299945,-53092040075,42489323445,25292215700,-198659500,9760049510,2518855440,73612774740,-5431364715,301009080,0
2022.1.3,-59647746314,-17475000801,43357229445,2172375430,6638197535,557702450,-140432540,843454075,34463391430,-11281153760,511983050,0
