일자,금융투자,보험,투신,사모,은행,기타금융,연기금 등,기타법인,개인,외국인,기타외국인,전체
2020.4.10,6.47294E+11,35555108660,9903660960,46430923840,12887150480,1256480820,992679345,45992002000,2.59137E+12,1.71039E+12,5288133890,5.10736E+12
2020.4.9,7.41454E+11,76553989245,4725678735,35130339445,14755544140,459179905,4989000090,34019229945,2.58731E+12,1.77409E+12,3602885830,5.27709E+12
2020.4.8,7.05594E+11,20930749615,14226094350,18292057345,13604981775,1294344000,14949710905,46083035535,2.94182E+12,1.90492E+12,4988831005,5.6867E+12
2020.4.7,7.99992E+11,46640900525,22072166330,19551101905,13347290850,1860367440,1889202640,61358212415,3.97408E+12,2.39116E+12,7165626580,7.33912E+12
2020.4.6,7.18794E+11,21398506170,1.6564E+11,16523693690,12270135925,3176438890,21893450705,63564928320,3.13358E+12,1.9782E+12,7424781290,6.14246E+12
2020.4.3,7.7552E+11,42726897220,22430352105,22607939165,9748275800,2669590935,4743823990,42715115620,3.27328E+12,2.27945E+12,5132310200,6.48103E+12
2020.4.2,7.80075E+11,34373202830,28797016020,12673942485,9149386005,908519725,9749686315,75682066345,4.43264E+12,3.07702E+12,8810509885,8.46988E+12
2020.4.1,6.84959E+11,36220464840,20028183740,27953556760,7673488755,2393944860,4236628395,67448791160,3.60136E+12,2.3596E+12,7151279835,6.81903E+12
2020.3.31,6.65577E+11,38390060725,86268306290,27272737170,14261372870,1850500360,15439487920,58594954025,3.65236E+12,2.34333E+12,7068307640,6.9104E+12
2020.3.30,5.74172E+11,43707923095,41366056775,24092978910,13774656355,1276583265,2044569575,67212202660,3.9251E+12,2.7919E+12,7690392860,7.49234E+12
2020.3.27,7.17371E+11,38933035085,66819807735,22822863800,13002431865,918768490,4643276080,80683683330,5.00902E+12,3.63313E+12,6845560520,9.59418E+12
2020.3.26,5.27914E+11,30848120600,41432335355,34921087065,14537091450,377854995,926264960,67963726925,4.64422E+12,3.65284E+12,10492713900,9.02647E+12
2020.3.25,7.85418E+11,79489338053,3.40041E+11,21265150875,21213171465,166850560,4648850800,93672303015,5.1899E+12,3.70581E+12,10885638210,1.02525E+13
2020.3.24,5.15633E+11,41532147695,89842641075,35827968325,13627885925,630259350,15953382700,89626672485,4.30287E+12,3.03937E+12,10425457245,8.15534E+12
2020.3.23,4.5501E+11,21686133705,68783877240,43244144970,12045691515,1967965130,1191492990,1.20003E+11,4.04016E+12,3.48034E+12,8563186860,8.25299E+12
2020.3.20,6.16114E+11,40377884380,3.61711E+11,24829683665,13344885530,413635600,114087815,1.32324E+11,4.56701E+12,5.1834E+12,6942204815,1.09466E+13
2020.3.19,1.06787E+12,61875069955,2.21094E+11,36657785260,27229115220,4474924255,12677784105,2.42085E+11,5.89446E+12,6.45759E+12,10732399755,1.40367E+13
2020.3.18,6.51134E+11,33284044826,1.62987E+11,33503160350,30874392870,4858569555,11768125340,80964628935,3.64481E+12,3.31065E+12,5046972780,7.96988E+12
2020.3.17,8.30725E+11,33290346800,1.43081E+11,32618766265,17942267900,2332052270,35115519585,1.23327E+11,3.93573E+12,3.84861E+12,7755801525,9.01052E+12
2020.3.16,5.37354E+11,43470018710,4.10664E+11,65001606835,22724021665,960388495,668579085,82480833280,2.92583E+12,2.65285E+12,4962887790,6.74696E+12
2020.3.13,7.28827E+11,53476850710,4.6012E+11,48393099965,41546389295,10949349445,23138157160,1.16917E+11,3.49222E+12,3.16953E+12,6220280245,8.15134E+12
2020.3.12,7.07591E+11,82479458295,3.14413E+11,92870183930,89425360375,8589871900,43195768485,53423708620,2.91235E+12,2.96385E+12,6144037660,7.27433E+12
2020.3.11,3.75593E+11,58577000805,2.29662E+11,68841273875,72253504425,1895904565,13643454685,26320258560,1.90096E+12,1.59217E+12,4000196415,4.34391E+12
2020.3.10,4.73063E+11,53565880287,3.41062E+11,94575418805,38241205915,5283848162,5118751320,32638609680,1.78348E+12,1.26011E+12,4127184345,4.09127E+12
2020.3.9,4.28093E+11,45417211773,2.43773E+11,72240849670,55574716570,5323427205,24439464665,37166659680,1.71725E+12,1.02441E+12,4807766290,3.65849E+12
2020.3.6,4.96989E+11,78081925353,18049317765,18213846065,24260076495,7448362875,18688573645,27205498640,1.17715E+12,9.06859E+11,2977761445,2.77593E+12
2020.3.5,4.46499E+11,23747706241,39430011500,6568358920,18387797550,39139690,7364354360,15615764435,1.16368E+12,9.28717E+11,1468203865,2.65151E+12
2020.3.4,4.03593E+11,28891466897,36435101020,9721403915,12704770875,456060720,19621795965,20095908610,1.23855E+12,1.01838E+12,1883941415,2.79033E+12
2020.3.3,4.12804E+11,46094859345,1.01044E+11,22767870905,15454715515,506926260,5545396525,26549588005,1.40343E+12,1.11774E+12,2650328145,3.15458E+12
2020.3.2,4.08895E+11,41477373355,3.20059E+11,14922667940,21219322820,98810940,11753486195,27101027320,1.52302E+12,1.20128E+12,2753692400,3.57258E+12
2020.2.28,6.15088E+11,1.20245E+11,2.20072E+11,17842061205,55700190665,10816197050,38603948970,38825587630,1.65439E+12,1.47824E+12,3295356465,4.25312E+12
2020.2.27,4.72822E+11,69553764209,1.27783E+11,18506731485,17254113860,2535554010,92286378915,18594660180,1.28807E+12,1.27716E+12,2295068620,3.38687E+12
2020.2.26,4.10745E+11,90355874353,1.27916E+11,23021384640,20068484060,3051478460,21747495645,18105475435,1.23647E+12,1.03953E+12,1827397710,2.99284E+12
2020.2.25,3.89892E+11,39048687412,3.13728E+11,10765671970,33439469575,4806606185,22016965765,16672188210,1.20787E+12,9.79784E+11,1479849450,3.01951E+12
2020.2.24,7.18277E+11,1.40624E+11,1.37803E+11,32575381805,53992659375,1447320330,99786139626,17628203840,1.31206E+12,1.08583E+12,2877863090,3.60291E+12
2020.2.21,3.60651E+11,48565368435,1.12376E+11,13759797645,29035709805,2393638920,51353384975,10124046535,8.84597E+11,7.01939E+11,1101510955,2.2159E+12
2020.2.20,3.43881E+11,65159105694,19722425990,13815533850,22096774700,2428639775,26471712300,11287490040,8.78202E+11,7.5512E+11,3647448225,2.14183E+12
2020.2.19,2.70029E+11,80473794245,1.2125E+11,10439349160,33930815500,1395760050,15660794845,11774398295,8.51507E+11,6.76227E+11,1878695765,2.07457E+12
2020.2.18,3.34795E+11,83304745064,1.00898E+11,12119528115,37863483285,1926707160,30959262595,14252849985,7.38596E+11,5.79484E+11,1080518450,1.93528E+12
2020.2.17,2.73621E+11,9065302415,11077379475,5220657620,13491888260,103795280,1149845915,8572894250,5.8708E+11,3.88017E+11,919646150,1.29832E+12
2020.2.14,4.16227E+11,22010039655,72629543745,6910555550,16470062790,10395000,3239179160,12523990685,8.08812E+11,6.16821E+11,1211883360,1.97687E+12
2020.2.13,3.32847E+11,39293722060,14177263465,9582249735,10466576585,1150887000,7558210140,9689310525,8.69454E+11,6.92066E+11,996074080,1.98728E+12
2020.2.12,3.52842E+11,8003663295,23856511570,5346127720,15236174115,204174320,39495088465,8393589510,6.78849E+11,4.86494E+11,1296414170,1.62002E+12
2020.2.11,4.15691E+11,13334720883,8224380850,4167978075,10735909880,1247303710,6731188555,7730168150,7.19055E+11,5.88309E+11,1128669915,1.77636E+12
2020.2.10,2.23578E+11,51319600795,86678967975,2470584540,14625033500,623310790,10503271330,7964297820,6.86741E+11,4.96692E+11,444408450,1.58164E+12
2020.2.7,3.37132E+11,69383443866,50130129420,2416406655,12785872920,201001275,4292456630,5965285030,7.21406E+11,5.37209E+11,1046490050,1.74197E+12
2020.2.6,3.78057E+11,57987254084,1.66273E+11,28048363575,18108119365,320418550,6575014435,16651077050,8.95942E+11,6.7637E+11,1769837605,2.2461E+12
2020.2.5,4.28608E+11,58661696892,12814852705,12841114780,24158142500,1866593715,18024752100,12461746290,8.693E+11,6.27425E+11,1032667925,2.0672E+12
2020.2.4,5.17045E+11,38839780360,1.5283E+11,11990515300,29000145570,3647743010,22371400160,18541365495,9.13286E+11,8.42675E+11,1565279630,2.55179E+12
2020.2.3,4.36902E+11,72285542978,32872926260,25074358280,19828822595,9681967420,21666704805,28238150700,1.09872E+12,9.76577E+11,2643584040,2.72449E+12
2020.1.31,2.71784E+11,48860359395,1.6993E+11,15650984135,20055678535,374859765,1970121735,12112529170,9.24212E+11,5.68979E+11,1249501815,2.03518E+12
2020.1.30,3.36303E+11,56010612655,85664757655,14617548400,36717749535,6508739375,48959339725,11190607475,7.46736E+11,4.835E+11,836681635,1.82704E+12
2020.1.29,2.77456E+11,14186138365,84145976400,8997857310,16849154005,360844995,10084268910,9433188585,6.544E+11,3.69105E+11,981663190,1.446E+12
2020.1.28,4.25089E+11,52452726394,45851894075,25829905680,35969909830,3373487680,26352078290,14496580545,8.44742E+11,4.75773E+11,1206556505,1.95114E+12
2020.1.23,3.39539E+11,22285976448,10239873615,11390935315,18470878480,414453750,6832394170,9408280725,5.752E+11,4.50057E+11,958394080,1.4448E+12
2020.1.22,4.61606E+11,15677352080,1.33137E+11,6356093425,10833034360,236694930,1812773085,6767468495,6.248E+11,5.87462E+11,375037955,1.84906E+12
2020.1.21,2.78428E+11,18354776705,10801146705,15657070105,16417372650,200083720,2107432245,3976553810,5.7639E+11,4.2928E+11,1243005380,1.35286E+12
2020.1.20,3.62039E+11,76502858715,90352583485,10217833655,10799639685,297077780,2978883805,8058873810,5.91009E+11,7.64006E+11,597187680,1.91686E+12
2020.1.17,5.79898E+11,83498868346,5956938745,7070622710,14263159665,4876200,8532218375,4442477035,5.56021E+11,5.23061E+11,883786370,1.78363E+12
2020.1.16,2.49982E+11,49016172680,80989489115,4175279410,9783891680,4870772605,3308205595,3099260885,5.44604E+11,4.9225E+11,1318706390,1.4434E+12
2020.1.15,2.35052E+11,26454707165,4532736760,6816284580,23543078570,4960200,14174557923,4946947485,5.11407E+11,3.17743E+11,346441690,1.14502E+12
2020.1.14,6.84192E+11,1.34827E+11,8439133830,10496081295,19746767325,112515750,10194669020,5597787240,7.02529E+11,7.73599E+11,1291732140,2.35102E+12
2020.1.13,3.24497E+11,54622057235,32934740420,2011044820,6400158960,2782978379,35262283560,5016207190,5.32286E+11,3.9383E+11,552802955,1.3902E+12
2020.1.10,5.05627E+11,34346764715,22665444735,2582882400,9600620205,4995610,10269038740,8847979370,5.98492E+11,5.05095E+11,704006465,1.69824E+12
2020.1.9,3.43561E+11,86476078175,1.62394E+11,7845725895,12750639695,14813960,5969387935,2588058265,5.28322E+11,3.2087E+11,651567555,1.47144E+12
2020.1.8,4.43579E+11,43231391800,10224751555,23063452180,12988682975,1811485120,17950743075,8212767630,8.96396E+11,6.41979E+11,1751713965,2.10119E+12
2020.1.7,5.25943E+11,96596162211,1.05033E+11,16278919180,9667610100,287728200,722009260,7616020850,5.53226E+11,5.76391E+11,712207355,1.89247E+12
2020.1.6,3.32182E+11,88048796005,28753231650,9162345865,12315821835,1518919475,9265582620,3572875595,5.76316E+11,3.94729E+11,1171306635,1.45704E+12
2020.1.3,5.20607E+11,2.17776E+11,85589498790,5504342510,38301469960,1284582170,26038145615,5080192805,6.78319E+11,6.57411E+11,644043725,2.23656E+12
2020.1.2,5.07109E+11,2.82818E+11,22145202950,10502374345,35813044570,1543328750,7130073495,7492696705,5.19275E+11,4.06303E+11,458979200,1.80059E+12
