일자,금융투자,보험,투신,사모,은행,기타금융,연기금 등,기타법인,개인,외국인,기타외국인,전체
2022.10.13,5.62741E+11,11127920325,30481739120,62502304345,24647308390,6553463975,4288142705,12404128925,1.14945E+12,7.53609E+11,2427279515,2.62023E+12
2022.10.12,5.77909E+11,8999369480,47759760720,64517461435,19562011025,1748023630,3409854575,32338578239,1.32062E+12,9.74337E+11,2311299285,3.05351E+12
2022.10.11,5.01792E+11,12427519275,1.73343E+11,56004653355,15309020355,1379907110,11359090920,12782580655,1.39905E+12,9.74892E+11,1790100480,3.16013E+12
2022.10.7,5.98094E+11,12815162930,5450306560,17819248285,15265724300,26070000,715881045,37734024454,1.2728E+12,8.91453E+11,1320467245,2.85349E+12
2022.10.6,6.06899E+11,17570142950,1.31939E+11,17805539690,13124484650,2049827500,7661892490,76411202055,1.35273E+12,9.66472E+11,808890730,3.19347E+12
2022.10.5,6.35676E+11,7923616665,33389229780,25743382655,12796827455,38034720,33606277705,14779368575,1.58882E+12,1.14259E+12,2397803035,3.49777E+12
2022.10.4,5.64337E+11,19439386665,40638663240,22102955710,26058979430,496578735,2096838160,58711415850,1.27974E+12,9.60961E+11,1928327980,2.97651E+12
2022.9.30,7.52749E+11,25631683912,29366584305,28055089915,13431494620,147847390,7329197695,46408766950,1.98315E+12,1.95157E+12,3985846120,4.84183E+12
2022.9.29,5.50922E+11,27223077795,1.16194E+11,13379139165,14625978850,284434720,3592891275,21367003725,1.69345E+12,1.21359E+12,2775071920,3.65741E+12
2022.9.28,7.97296E+11,74479941322,1.22059E+11,33197932060,22426022950,3300108225,19081439840,33750901765,2.00887E+12,1.71936E+12,2460091830,4.83628E+12
2022.9.27,6.73594E+11,52932344324,1.47839E+11,24064664685,39737524655,5077905830,9723755890,39677601260,1.64958E+12,1.25789E+12,1779885765,3.9019E+12
2022.9.26,6.81455E+11,33708745597,1.12979E+11,27234794685,27400177665,2388573880,1.27744E+11,25335508970,1.65354E+12,1.12633E+12,2407120415,3.82053E+12
2022.9.23,4.59E+11,23229929019,1.38921E+11,51228778755,28144229245,3859625660,6318596120,21875212410,1.27821E+12,7.98218E+11,1284800380,2.81029E+12
2022.9.22,6.09336E+11,27980501185,1.82131E+11,37920282925,24097240732,1494236820,1138475520,14930567125,1.34077E+12,7.78506E+11,1409545995,3.01972E+12
2022.9.21,5.20319E+11,10091206655,32941048580,10445276930,45150936360,1364112110,25137349055,23783889335,1.11543E+12,6.64404E+11,906279430,2.44997E+12
2022.9.20,3.86496E+11,16675480490,93250800820,8943227045,20600441355,4452125345,10147286850,16602335195,1.03847E+12,5.70916E+11,1105666605,2.16766E+12
2022.9.19,4.16936E+11,6315616440,83999512310,8040048570,68969284360,2728454790,9881600,16346861295,1.15476E+12,6.48522E+11,1026200935,2.40765E+12
2022.9.16,4.17526E+11,4583622075,1.27869E+11,43487268405,39379477080,5487000440,1146597765,27158069680,1.10937E+12,6.50901E+11,1482644570,2.42839E+12
2022.9.15,3.82564E+11,7960377535,1.32724E+11,35946047735,20718313445,1647064995,1654756010,4837781570,1.05158E+12,6.21344E+11,1095539640,2.26207E+12
2022.9.14,5.6768E+11,32038449930,72886115135,42223740265,28989872025,3380664230,2941294870,14344338290,1.4305E+12,7.76209E+11,3424192405,2.97462E+12
2022.9.13,7.36281E+11,10551771635,14091583850,37076562680,13919206500,2686019505,1237779700,24310183600,1.09756E+12,6.14463E+11,2927485690,2.5551E+12
2022.9.8,4.43347E+11,12495551450,95324894915,17927250185,17701563860,3996994845,1201046525,10079777110,9.92588E+11,5.92848E+11,1749464235,2.18926E+12
2022.9.7,4.49757E+11,5206014555,1.23797E+11,26388174935,48287357015,4622752160,19244849910,12989915820,1.1813E+12,8.84359E+11,1362379255,2.75731E+12
2022.9.6,4.68601E+11,3796444395,45992571255,16403913395,14770965435,1266450810,1050332680,23017199530,1.08582E+12,7.15039E+11,1135745110,2.37689E+12
2022.9.5,4.39229E+11,20385138700,91406873930,28961258880,27177040330,1922757480,1413147825,28861080420,1.20009E+12,7.6397E+11,1774365210,2.60519E+12
2022.9.2,5.5282E+11,4824486705,1.5314E+11,47103224615,19536451600,2130929150,10108969395,10975438360,1.41242E+12,8.06711E+11,1297953120,3.02107E+12
2022.9.1,8.20048E+11,26651255760,45836989785,1.02938E+11,25030867350,18970276010,37134299135,37007408090,1.45982E+12,7.96451E+11,2206627120,3.37209E+12
2022.8.31,6.73037E+11,8003803810,9315179355,23750048790,24096857085,1036755615,10666016560,55509746420,1.9905E+12,6.94655E+11,1760379660,3.49233E+12
2022.8.30,4.90934E+11,8518123705,97226289245,22038917560,21207799630,12385903685,23291601675,25931360740,1.86134E+12,5.80905E+11,3288139515,3.14706E+12
2022.8.29,5.82978E+11,22887808200,1.92892E+11,32036175340,31119719045,7021698520,16537517080,15683818195,2.75628E+12,5.7182E+11,2259468315,4.23151E+12
2022.8.26,5.74923E+11,3865056540,12472648910,13205916300,45304784091,5300032545,3280073130,8065689285,1.72762E+12,4.13667E+11,1645495725,2.80935E+12
2022.8.25,7.19237E+11,53543948260,16870962955,21212787475,41157824600,3339975415,11473469140,20094599220,1.80976E+12,4.45458E+11,2927994480,3.14507E+12
2022.8.24,5.04277E+11,13928453605,1.33353E+11,21785864690,26416043965,1015348335,9631245695,13010036810,2.92814E+12,4.45839E+11,1525782810,4.09892E+12
2022.8.23,6.83555E+11,25327734396,35300137440,16633656540,27097683515,3198497380,36540180795,12759295580,2.37408E+12,5.31521E+11,1878966460,3.74789E+12
2022.8.22,6.01224E+11,52930701828,1.13424E+11,22724509040,24017956250,3029714390,6200431730,15854704110,2.89658E+12,5.57137E+11,1261662890,4.29438E+12
2022.8.19,4.80367E+11,18177609512,58857134545,6073743605,24762403355,1690282365,4584174800,10286287495,1.75818E+12,5.04888E+11,1398598745,2.86926E+12
2022.8.18,4.46946E+11,19942896660,1.3018E+11,10570838310,35968343220,12910689570,35309392330,26887460130,1.84244E+12,5.16968E+11,1782861735,3.07991E+12
2022.8.17,5.57372E+11,46035917405,1.01736E+11,19843967740,24072778765,5670801005,3981018115,21038282460,2.47247E+12,4.23616E+11,1059416825,3.6769E+12
2022.8.16,6.39799E+11,39975056770,37398015651,19675931045,17987005115,5569882925,10362235175,16242383395,1.57925E+12,4.94626E+11,1416233030,2.86231E+12
2022.8.12,5.73381E+11,9973727113,10110862380,9700404895,30541521855,1144458885,10576958915,23652420430,1.48296E+12,4.79565E+11,1372948390,2.63298E+12
2022.8.11,6.23321E+11,34442606470,1.52273E+11,17554448505,29191734650,1637697780,3365784340,18306610085,1.557E+12,5.45881E+11,2024486970,2.985E+12
2022.8.10,5.3298E+11,19654820846,32502214755,12427796445,19800463770,1804889495,12537496410,12567374130,1.46873E+12,4.3281E+11,1599240420,2.54741E+12
2022.8.9,4.67846E+11,15908949160,1.42998E+11,19820353285,26117690825,819150880,7868712375,11343482270,1.429E+12,4.83034E+11,1312220275,2.60607E+12
2022.8.8,5.99614E+11,2574237985,28193496640,15964839655,27024383745,41619090,10502305835,18974104785,1.18433E+12,4.19903E+11,1319592890,2.30844E+12
2022.8.5,6.68304E+11,16489742465,12583642520,14414345295,14910776735,6064450020,9768712245,31901621100,1.37244E+12,5.38396E+11,2913519710,2.68819E+12
2022.8.4,6.85318E+11,17784528521,28348782630,17441328645,32324017845,5967933785,13813222415,42033918170,1.37663E+12,5.6585E+11,1375707965,2.78689E+12
2022.8.3,5.0041E+11,13658299205,1.06467E+11,22259624645,8800112945,1298932265,10808753725,30924971155,1.42118E+12,5.77178E+11,1240198995,2.69422E+12
2022.8.2,5.27321E+11,14101778215,1.02778E+11,10637801330,11564251655,487000000,3572666865,3918150405,1.37415E+12,5.22133E+11,2028867900,2.5727E+12
2022.8.1,5.38937E+11,30193087625,47520709955,25019575445,16161459190,4123840,3751009970,27014328280,1.36853E+12,5.94842E+11,1404078620,2.65338E+12
2022.7.29,6.11608E+11,12591579860,67190354930,22912347875,60085064590,0,5108015615,37398825775,1.36118E+12,6.60202E+11,1744505315,2.84002E+12
2022.7.28,4.82611E+11,6042701175,81008226195,13475136010,23722266280,129128400,1784696445,20281148975,1.37857E+12,6.45901E+11,1684255005,2.65521E+12
2022.7.27,3.43303E+11,8974421340,37920006370,10856956300,22695966350,301030125,82501289685,4812598055,1.21153E+12,4.80718E+11,1189494515,2.2048E+12
2022.7.26,3.07923E+11,3252566945,12282507630,6953259395,10115054730,0,5963781345,12641715010,1.23676E+12,5.45092E+11,833440910,2.14182E+12
2022.7.25,4.33657E+11,9943568695,97426033790,13981300235,12085770095,196128830,60911445,30614740960,1.33708E+12,7.35589E+11,1087558610,2.67172E+12
2022.7.22,4.97191E+11,15639499672,4882910425,18189467985,14244794825,637874760,3619382635,21979398145,1.45343E+12,8.06297E+11,1866753330,2.83798E+12
2022.7.21,5.39766E+11,8688884990,13281402734,20291833975,13213627940,17404000,551742135,41679080715,1.42271E+12,7.27708E+11,2075695285,2.78998E+12
2022.7.20,4.80168E+11,17374178305,81379116625,45897815515,23196190810,2326931835,65908987225,33558528000,1.45535E+12,8.06601E+11,4467278995,3.01622E+12
2022.7.19,4.20931E+11,5129406965,29807672855,8566458825,17183365515,1005500000,12209976210,10125829890,1.29168E+12,6.63728E+11,1345294040,2.46171E+12
2022.7.18,5.89808E+11,80223515275,39714303469,13537798755,12799802200,4244301995,7508993715,71099893640,1.56077E+12,9.28847E+11,1575638535,3.31013E+12
2022.7.15,5.7994E+11,8819185115,87985907755,11916022975,23001462157,367195360,7544491200,14341042540,1.86489E+12,1.30768E+12,3152363305,3.90963E+12
2022.7.14,5.72401E+11,21699913330,15189046275,14930242990,8107931110,2039500000,6613856565,25965417115,1.56115E+12,9.96787E+11,4447465240,3.22934E+12
2022.7.13,5.39003E+11,15264927260,1.02993E+11,10086196425,22816251494,196593520,49996240,31343009320,1.60545E+12,1.01725E+12,2577500345,3.34703E+12
2022.7.12,4.71158E+11,24814757265,1.38184E+11,38103737705,17985869180,1122952845,14358824025,11510730660,1.47271E+12,8.0773E+11,1850115455,2.99952E+12
2022.7.11,4.82407E+11,22433069430,8639769745,7505516750,18577567510,8190000,3707812100,18168560630,1.45476E+12,8.94894E+11,2651064405,2.91375E+12
2022.7.8,7.43796E+11,56485642490,19481899455,7960192700,20692379758,157529285,566201285,24877363130,1.64926E+12,9.4582E+11,2217807755,3.47132E+12
2022.7.7,7.07745E+11,57879546205,95117948610,14301975385,27659689350,46174500,2626289870,65042558655,1.73403E+12,9.917E+11,2835475260,3.69898E+12
2022.7.6,7.85885E+11,28277578366,58495275955,19932531975,18360137345,1143875950,4413167950,22150906720,1.89122E+12,1.33392E+12,2838951675,4.16663E+12
2022.7.5,5.14819E+11,36800496285,1.21164E+11,19888263065,21965084420,845937725,9711867635,32002617290,1.77771E+12,1.06524E+12,3727380715,3.60387E+12
2022.7.4,6.22073E+11,10318415435,1.30641E+11,27633398010,13263043755,2242587285,29461693410,29480065490,1.85208E+12,1.20101E+12,2609830590,3.92082E+12
2022.7.1,5.65327E+11,29370269460,46173799065,11318586260,55239977960,3495338005,8184296835,30727597570,1.954E+12,1.36106E+12,4116136605,4.06902E+12
2022.6.30,5.85573E+11,22298167005,1.23792E+11,21231497670,83645407315,11337644560,2276804165,21870804830,1.66338E+12,1.00846E+12,2774769470,3.54664E+12
2022.6.29,4.95143E+11,18167183275,1.14743E+11,13395626255,39919204950,2301227895,2427252400,16224483395,1.57221E+12,9.45201E+11,2561297615,3.22229E+12
2022.6.28,5.50763E+11,12044151405,22292085620,16526106230,41782753000,418278815,493610670,25401904430,1.61501E+12,1.0637E+12,1637336365,3.35006E+12
2022.6.27,7.30256E+11,15865895270,48252033140,15734366510,27377677077,667012310,1385777465,47418734330,1.84531E+12,1.27781E+12,2446185385,4.01252E+12
2022.6.24,7.09991E+11,16046054495,1.64815E+11,30205538590,59733739425,265384000,11825868980,13478891185,2.01307E+12,1.36453E+12,6568238310,4.39053E+12
2022.6.23,8.61637E+11,12803751100,1.5786E+11,18089603700,59399020100,267387500,20584769485,76555826000,2.44809E+12,2.17313E+12,3725169355,5.83215E+12
2022.6.22,7.43653E+11,10647248735,68181235045,20722381410,75371977625,4555139185,5718042625,45950413915,1.96271E+12,1.18578E+12,2271559120,4.12556E+12
2022.6.21,6.58759E+11,71986835445,1.34063E+11,17822353105,63994381295,1421017455,5996188970,41396592660,1.71502E+12,1.18039E+12,2906543710,3.89375E+12
2022.6.20,7.55619E+11,44354757050,1.20539E+11,22367855535,43181704000,3026700810,8657389980,47489698995,1.92993E+12,1.37392E+12,2783792890,4.35187E+12
2022.6.17,8.16427E+11,35843599125,36565000270,43803832690,44532044370,9063581055,9964875275,92398433015,1.75787E+12,1.42398E+12,3661143135,4.27411E+12
2022.6.16,6.48735E+11,19553829140,1.67169E+11,45501480100,29672565320,10173371400,22191591785,38229611890,1.66688E+12,1.12837E+12,1483603990,3.77796E+12
2022.6.15,5.9626E+11,39484910275,1.6395E+11,41556234845,35279875140,2401182800,2044635980,57603879150,1.82125E+12,1.18332E+12,2351710015,3.9455E+12
2022.6.14,7.69256E+11,47803411599,2.37839E+11,81279536870,1.09701E+11,9181995350,9626598030,66668848855,1.86957E+12,1.21837E+12,2589677375,4.42189E+12
2022.6.13,7.39748E+11,28037125730,1.88215E+11,79476089095,54886596630,2646081270,18910741570,80728053320,1.74852E+12,8.81731E+11,2687701065,3.82559E+12
2022.6.10,4.32394E+11,19401629445,51570697475,19279333645,53479960685,2464887060,9375364805,21520220100,1.3382E+12,6.7294E+11,1414695180,2.62204E+12
2022.6.9,3.60184E+11,15067078610,79846799510,13356626350,16972096690,3539136895,5082813760,32410078800,1.21196E+12,5.56978E+11,1479539760,2.29688E+12
2022.6.8,3.968E+11,7623691815,35253677145,17140780430,25996076585,380260545,416801295,18264350305,1.17962E+12,5.08137E+11,1291246720,2.19092E+12
2022.6.7,4.50067E+11,8593578365,41245889845,11712351600,49940464650,1549888490,14791577745,14916595300,1.27548E+12,5.75198E+11,1712181625,2.44521E+12
2022.6.3,3.62285E+11,21935223723,1.48785E+11,8834294180,9739097480,457458660,433767270,11489821550,1.08563E+12,4.91222E+11,1931250785,2.14274E+12
2022.6.2,5.62401E+11,14743091140,12377015525,11696565015,22246251300,2872801270,4115674460,8108830810,1.18045E+12,5.34839E+11,1340410350,2.35519E+12
2022.5.31,6.0601E+11,35149983575,9510628865,14917192050,44175112830,643705505,318802685,33700049990,1.30061E+12,5.74384E+11,1703709885,2.62112E+12
2022.5.30,5.79788E+11,17482778505,10439220635,6320292505,11381325705,392531010,688845785,14259025470,1.17495E+12,5.5034E+11,1232923475,2.36728E+12
2022.5.27,4.8989E+11,8672521975,1.30654E+11,7367206990,23451584730,581226740,210707680,21333406870,1.22025E+12,6.49195E+11,1717672565,2.55333E+12
2022.5.26,6.34779E+11,4600842140,15414763295,5875995820,32482173305,1674536815,15316224920,37067827785,1.38736E+12,7.45985E+11,1359130015,2.88192E+12
2022.5.25,4.87448E+11,26334994400,1.65183E+11,12599988825,57786220390,1057519465,1973591460,27006652350,1.36535E+12,6.96903E+11,1748720655,2.84339E+12
2022.5.24,5.11294E+11,14148254520,50082502335,7146952690,35163254115,816005860,8206324465,14566604635,1.2744E+12,5.9549E+11,1361140885,2.51267E+12
2022.5.23,6.22177E+11,24423955665,39127293395,14129288155,22713654095,416270105,740375400,8576406195,1.2101E+12,5.47362E+11,1624558740,2.49139E+12
2022.5.20,6.58025E+11,38574363352,1.00928E+11,21039097560,27435787585,1041831815,10514168040,68345193965,1.37291E+12,8.02316E+11,1119618795,3.10225E+12
2022.5.19,5.82085E+11,17854893555,1.53212E+11,45451692025,29877818815,16028108855,55331131995,42775619880,1.5262E+12,8.86641E+11,2553368740,3.35801E+12
2022.5.18,5.54672E+11,11203136825,10667389095,7530660025,29213194305,264356495,3737226230,21784082595,1.23246E+12,7.00449E+11,1878947905,2.57386E+12
2022.5.17,4.21737E+11,8374233785,84676295370,7795294985,13213096925,916774585,6225022415,35961642610,1.14564E+12,5.42841E+11,1021133850,2.26841E+12
2022.5.16,6.18554E+11,5789063760,13075696550,3942571165,12079872995,340477305,1112323580,14860614155,1.25298E+12,8.35454E+11,1680732420,2.75987E+12
2022.5.13,5.75649E+11,10203053380,1.35246E+11,13406863700,15579035980,2197543820,5107503905,78758964960,1.28454E+12,8.7726E+11,1847804555,2.99979E+12
2022.5.12,6.50008E+11,37162294165,1.01356E+11,17969220845,26106783275,3651655255,1987508690,48387602145,1.51784E+12,9.3124E+11,2121866910,3.33783E+12
2022.5.11,6.77509E+11,10850789505,51027803240,24298836725,32985293840,2637946060,6694565415,23100914015,1.27671E+12,7.23563E+11,1649517690,2.83102E+12
2022.5.10,7.2457E+11,15063054900,1.42086E+11,25644516020,37388845115,9226962985,8761083215,58546806995,1.60469E+12,1.02613E+12,3182375805,3.65529E+12
2022.5.9,4.79853E+11,9738980000,1.2637E+11,19295671830,31563490000,10775724820,2641688950,35435544505,1.25277E+12,6.26677E+11,1352174720,2.59648E+12
2022.5.6,4.70103E+11,45325558914,1.06301E+11,17007877620,23926271435,10294406445,7385044440,15271488190,1.18543E+12,5.82472E+11,1952071340,2.46547E+12
2022.5.4,4.9731E+11,31736998640,7830244310,11309989040,17158510395,382575555,6069980605,10771839540,9.83833E+11,4.15359E+11,1481721180,1.98324E+12
2022.5.3,4.27617E+11,24129327555,1.202E+11,10211340800,15378753335,1322523240,662637990,25737255230,1.09096E+12,7.05188E+11,853771370,2.42226E+12
2022.5.2,5.54508E+11,36404486970,55879447690,13554095310,28694039565,93283275,854732420,25817508625,1.19051E+12,5.49776E+11,2196605350,2.45828E+12
2022.4.29,7.77822E+11,1.22805E+11,38092115180,12467235980,13297159830,856047420,5503441205,40205053210,1.24889E+12,7.55629E+11,2878386700,3.01844E+12
2022.4.28,5.39207E+11,14596616880,1.45163E+11,20426237235,23664329045,1367041250,2194594450,21283633420,1.14661E+12,5.99411E+11,1332556385,2.51526E+12
2022.4.27,6.08044E+11,17996301340,44343015865,9174264795,76558242745,1015725295,9682795525,59217472030,1.35765E+12,7.13939E+11,1497554495,2.89912E+12
2022.4.26,5.20421E+11,10810539100,75471561785,4753919570,28323746845,3493852675,39646852212,17771258115,1.06863E+12,6.69737E+11,1865228645,2.44093E+12
2022.4.25,6.26039E+11,23519219845,97829566395,37460701145,55254429155,2098939100,4249073600,18624351805,1.35377E+12,5.89424E+11,1519481750,2.80979E+12
2022.4.22,5.98032E+11,62325045135,19062203820,24503452490,31381866635,2895028745,3763518700,10268823830,1.02672E+12,5.55258E+11,1066985845,2.33528E+12
2022.4.21,6.5221E+11,95327106063,31081132925,6656743265,17111378940,4250522930,761096115,19740042400,9.2613E+11,4.73237E+11,1053146665,2.22756E+12
2022.4.20,4.76547E+11,81144196545,19985531925,16345455610,19325899475,6530900755,7445945680,25613536790,9.45636E+11,6.11389E+11,646153355,2.21061E+12
