일자,금융투자,보험,투신,사모,은행,기타금융,연기금 등,기타법인,개인,외국인,기타외국인,전체
2019.10.31,4.15124E+11,42459393840,51932116515,5080369245,47322001095,792446235,43512467195,8053443425,5.33947E+11,3.63574E+11,329982945,1.51213E+12
2019.10.30,2.66465E+11,75171588355,1.10049E+11,13164324425,67807652620,800495320,51695013300,4202326710,4.47784E+11,3.56721E+11,596003230,1.39446E+12
2019.10.29,4.49802E+11,84185131065,75054873910,4712269470,4867887495,122409000,53927065150,5644858485,5.0939E+11,3.44735E+11,246262620,1.53269E+12
2019.10.28,1.84887E+11,60880677370,32304494925,4439384575,5590397530,0,28517508850,8223040185,4.78914E+11,3.27401E+11,381476455,1.13154E+12
2019.10.25,2.64625E+11,77057302430,91430991710,6045440265,7924193375,498786975,2676457290,4627510695,5.13387E+11,4.07641E+11,324524445,1.37624E+12
2019.10.24,2.85001E+11,62337640995,76485226415,16616156585,9035199370,0,10849388895,4844165615,6.95515E+11,5.76529E+11,405622290,1.73762E+12
2019.10.23,3.73848E+11,79499292559,39649623130,4477055250,68611867465,760941065,16159420795,5791698725,6.00768E+11,4.05256E+11,1296808390,1.59612E+12
2019.10.22,4.96523E+11,11811323505,33393879595,19672457780,9801695005,3787500000,7001992820,7515568400,7.07131E+11,5.55435E+11,1032322165,1.85311E+12
2019.10.21,3.04995E+11,5938750005,34868117920,6459311765,4001374115,88705845,1729581350,4260163875,4.28699E+11,2.88891E+11,959023755,1.08089E+12
2019.10.18,2.39713E+11,41131726770,89918528975,4683175860,6615721805,0,9288235220,5618869245,5.12158E+11,3.89826E+11,333247185,1.29929E+12
2019.10.17,2.90316E+11,9897327710,3121554670,9090892010,3476621670,64953600,10057656185,2596752080,4.42105E+11,2.77252E+11,1196179390,1.04918E+12
2019.10.16,2.32701E+11,20387426660,97624892245,5637934885,2565368210,99851400,11986692180,5533590855,5.03691E+11,3.51057E+11,228140485,1.23151E+12
2019.10.15,2.27587E+11,14482492295,29472592125,2811229745,2601617370,0,6626660220,5214227590,4.39008E+11,2.83696E+11,322377685,1.01182E+12
2019.10.14,2.65318E+11,57170566550,34261017820,13023249690,4677987835,66211350,2428431775,6703534490,5.40026E+11,3.37257E+11,668494150,1.2616E+12
2019.10.11,2.91636E+11,68643356760,71547202665,20062433915,1496397630,1009715,6829093940,4249119890,5.10408E+11,3.60607E+11,605669260,1.33608E+12
2019.10.10,3.67988E+11,38231405630,39226882035,9250554490,7973301485,323215535,34319315,7131865975,6.68272E+11,6.18022E+11,318385365,1.75677E+12
2019.10.8,3.11407E+11,31111329955,69242575410,9384920615,2796103820,3064257610,5558302895,4674436145,6.08415E+11,5.07079E+11,258435885,1.55299E+12
2019.10.7,2.29784E+11,8958121400,75843455650,7623691080,6347584410,0,45595983028,8338897875,5.50716E+11,3.89127E+11,257539870,1.32259E+12
2019.10.4,1.73156E+11,9551135810,95289793475,11949129880,6598995905,490674205,9844289385,5634607650,6.11658E+11,4.22067E+11,1091395695,1.34733E+12
2019.10.2,2.51007E+11,13316470120,70959378096,4162006350,11784424295,2044341260,15407307751,5025234790,5.66658E+11,3.78868E+11,343568365,1.31958E+12
2019.10.1,2.01598E+11,24661479247,29435428715,6096984200,4970176280,289817780,24800812477,14103033675,5.22709E+11,2.50365E+11,510154990,1.07954E+12
2019.9.30,2.16851E+11,43365600546,86164750760,6500501730,6961020300,317634195,11203749635,5327883360,5.1019E+11,3.5037E+11,968820925,1.23822E+12
2019.9.27,1.83176E+11,20232840115,41904120905,3985785825,8967310255,1366079665,6595449890,3798535125,5.09649E+11,3.34969E+11,221007010,1.11486E+12
2019.9.26,4.02915E+11,33535050465,78486150535,4917514240,6626466840,103982490,2638137505,2716779330,6.07293E+11,4.08907E+11,322571095,1.54846E+12
2019.9.25,3.97001E+11,15096674020,60611418470,12811064010,10381207885,863405535,7267900630,3593511105,5.73669E+11,3.85559E+11,406957635,1.46726E+12
2019.9.24,2.77806E+11,21509826850,44655902995,4074713565,6797246280,268016630,9642463705,5672504790,5.61968E+11,3.67392E+11,539238230,1.30033E+12
2019.9.23,3.05225E+11,30053420960,38543480150,4344833970,7629773945,101852365,20757374095,3249446700,3.75904E+11,3.31531E+11,1319286030,1.11866E+12
2019.9.20,1.71146E+11,10619518160,96459549720,4115215375,5548752800,11735254813,10448823880,8396654860,4.31345E+11,4.672E+11,409874765,1.21743E+12
2019.9.19,2.53605E+11,10680682010,26682956080,9410659430,4727801025,86274380,13086072671,5368367465,5.94839E+11,4.24604E+11,292644915,1.34338E+12
2019.9.18,2.45528E+11,9772662040,13949847240,7904198230,5033247290,260977100,4691501320,4659061015,4.33265E+11,3.17481E+11,351637280,1.0429E+12
2019.9.17,2.56892E+11,8121669765,32911222870,12084634680,3667185055,0,7030991890,7832429475,4.94535E+11,3.59073E+11,1356641025,1.1835E+12
2019.9.16,2.444E+11,7915607080,27898242230,14222361000,6683308270,624750005,26655000,7073479615,4.81438E+11,5.19573E+11,1215776055,1.31107E+12
2019.9.11,2.73239E+11,20663470985,16714525990,15870181860,9124550230,86902930,4664573055,3759196200,5.13723E+11,3.70459E+11,238841425,1.22854E+12
2019.9.10,3.3483E+11,13733369510,6966310600,10554194350,7352538710,0,11899195800,3345961460,4.75779E+11,2.93057E+11,1010854700,1.15853E+12
2019.9.9,3.16795E+11,14711953315,6986569420,10861982655,6974320700,68743305,642695785,5261649115,4.80387E+11,3.43587E+11,707600215,1.18698E+12
2019.9.6,2.69363E+11,16552386295,16255145640,11580024285,4905267315,81493195,2634995855,4191330170,4.19961E+11,2.92388E+11,1073716540,1.03899E+12
2019.9.5,4.00991E+11,10500969090,26833993150,3952143055,9938429095,267983560,4855107820,13786388235,6.03099E+11,4.40749E+11,426208450,1.5154E+12
2019.9.4,2.92206E+11,8367760790,59256244165,4050386940,2992550760,573957510,1629862305,6462743290,5.47333E+11,3.66478E+11,892486370,1.29024E+12
2019.9.3,2.59563E+11,13146987100,74513085820,7433779295,4303125590,0,1498327820,2486559060,5.20393E+11,3.51209E+11,443679780,1.23499E+12
2019.9.2,3.09658E+11,9524866863,20399918441,4748601715,4334417725,0,589333170,5044572600,5.09415E+11,2.84518E+11,755106420,1.14899E+12
2019.8.30,3.1058E+11,15322564020,38755201060,6792221190,6043428725,28641600,25920,7598004025,5.71069E+11,4.68255E+11,1094193970,1.42554E+12
2019.8.29,2.79586E+11,8332283850,17571881585,10137709645,4529465330,4183333510,703238000,3749132260,6.99387E+11,4.9715E+11,591660425,1.52592E+12
2019.8.28,2.05874E+11,18498668775,49327007405,7627360705,4786267065,96878970,454475200,5561934940,6.87487E+11,4.22098E+11,1594461830,1.40341E+12
2019.8.27,1.72292E+11,15832182510,98246593645,7088906435,5658544375,280474090,5427021350,5279992685,5.46519E+11,2.98973E+11,435271140,1.15603E+12
2019.8.26,2.25779E+11,29686597965,69182934555,19210603200,10884027180,456916225,3389504580,4929517665,7.473E+11,4.57768E+11,912621485,1.5695E+12
2019.8.23,2.3848E+11,17330594675,14846477280,3632536330,5105192725,0,188532930,3455570520,4.89023E+11,3.23043E+11,991183295,1.0961E+12
2019.8.22,2.18159E+11,15143266155,67939139795,21503764130,5335054995,2455780340,102582125,3147055760,5.01489E+11,3.46855E+11,1567797455,1.1837E+12
2019.8.21,2.21972E+11,16257272260,1.0157E+11,56451228130,4944365025,1024782385,6704052705,3474190290,5.50342E+11,3.58008E+11,555485880,1.3213E+12
2019.8.20,2.81459E+11,26289613870,55416527245,5135000520,6802327875,33796990,54827572098,4777162615,4.97059E+11,3.27193E+11,1216872140,1.26021E+12
2019.8.19,1.58326E+11,20686717650,75297762960,27035056515,7409398250,11905556360,8630428705,4817224915,3.8847E+11,2.14465E+11,1204467425,9.18247E+11
2019.8.16,2.49227E+11,39952370703,26811532020,25936916105,8464389890,0,21395879075,12961508680,5.47087E+11,3.31201E+11,1585487610,1.26462E+12
2019.8.14,3.12581E+11,33854574720,1.03272E+11,33673328925,9857773525,105175350,4889266775,9611541105,5.31561E+11,3.78058E+11,3727428545,1.42119E+12
2019.8.13,2.5803E+11,21656273380,87920203290,13933007250,6305695795,191172060,14710404720,3655099965,5.3465E+11,3.56519E+11,692482785,1.29826E+12
2019.8.12,2.79753E+11,12140718130,7920345485,24890771515,5672466275,0,8733344789,3322455975,5.22142E+11,3.26685E+11,953877890,1.19221E+12
2019.8.9,2.69867E+11,23011016685,40656377140,41414844080,7441858260,411053100,13541558230,4145601635,6.09435E+11,3.713E+11,1922277995,1.38315E+12
2019.8.8,3.20474E+11,39894672520,89102644865,11016296140,8475901815,806058010,6466968790,6039833060,7.96065E+11,5.88403E+11,1738510730,1.86848E+12
2019.8.7,3.52819E+11,15066487850,1.86375E+11,19360916740,9537940940,1365376740,12140071950,9386180535,9.44171E+11,6.39394E+11,2243206920,2.19186E+12
2019.8.6,4.63957E+11,46788975035,2.13536E+11,50612524335,12981176740,261665055,97625289810,44934794435,1.22275E+12,9.98982E+11,2348114250,3.15478E+12
2019.8.5,5.37252E+11,1.11724E+11,1.47995E+11,34073244725,10842421045,867804660,2.39846E+11,16087507125,9.55248E+11,7.47852E+11,2850446630,2.80464E+12
2019.8.2,3.59646E+11,55762966230,19418859790,62473462745,47952161480,1685287870,18082672350,10471110355,6.67479E+11,4.98335E+11,2921323850,1.74423E+12
2019.8.1,1.97583E+11,40832079377,96464089573,7758433645,29513457795,7750959860,7039125960,4484207075,5.37421E+11,4.22018E+11,2291961405,1.35316E+12
2019.7.31,2.7547E+11,24543517980,33005425655,21607981555,24332486155,2562359150,18470457210,8005281215,7.01624E+11,5.60687E+11,752952640,1.67106E+12
2019.7.30,1.70105E+11,17911862965,1.32376E+11,29226144815,7048785050,77869775,1194251820,3474735445,4.28904E+11,3.58145E+11,887833940,1.14935E+12
2019.7.29,2.76631E+11,30844341935,40310659600,16976983330,18136609345,2746493360,61378661350,5666530500,5.94585E+11,4.78966E+11,770311875,1.52701E+12
2019.7.26,1.57152E+11,17629026065,49742929905,10702971520,12602737595,630609515,19573695855,2960310170,4.64516E+11,3.13297E+11,1102509805,1.04991E+12
2019.7.25,2.01327E+11,8185341480,86456047040,3884583770,12170407200,4842151750,746726880,3318011800,5.11975E+11,3.86922E+11,1230189285,1.22106E+12
2019.7.24,3.44547E+11,14561048875,39645227780,1295622505,13190571425,1215911700,13371357765,2901811005,4.52321E+11,3.07947E+11,815346525,1.19181E+12
2019.7.23,2.14375E+11,26694192300,51901460010,2090534205,6049114040,270959615,3750234270,3596045600,4.2151E+11,2.59299E+11,840014885,9.90376E+11
2019.7.22,2.02871E+11,7980040295,24643437180,664443435,4648658510,177030250,263104795,1973737920,3.31922E+11,2.13781E+11,616968325,7.89542E+11
2019.7.19,2.23349E+11,12668290431,74912290100,13387955145,7202481420,718836390,33176492570,2404139000,4.48677E+11,3.41722E+11,1488958200,1.15971E+12
2019.7.18,2.68744E+11,40831510192,90359465970,8432639440,7747357080,542114900,4318071445,3226427405,4.63281E+11,3.4731E+11,688573330,1.23548E+12
2019.7.17,2.26351E+11,13568062681,3445792125,14744934985,11098445280,301866820,26702686577,3149353850,4.59729E+11,2.98615E+11,277288890,1.05798E+12
2019.7.16,2.45335E+11,7202355980,80273425790,1606234965,7137758360,204430475,11641877720,2157089230,4.33202E+11,3.21249E+11,278283155,1.11029E+12
2019.7.15,2.24266E+11,5747100145,4406550535,836745185,3351907350,326167945,35423962511,2881467675,3.93933E+11,2.48404E+11,399830850,9.19977E+11
2019.7.12,2.05613E+11,8114906485,4445968780,3487044370,6646027030,0,255805540,2359765810,3.66202E+11,2.79662E+11,518049120,8.77305E+11
2019.7.11,3.03261E+11,17604040925,26339207315,4706656560,6641768270,142420005,12510508330,7378641735,5.13677E+11,4.31146E+11,2501907520,1.32591E+12
2019.7.10,2.51199E+11,14786519885,53412281995,7577547510,6859818970,199330810,21174085725,2843286765,4.8778E+11,3.79183E+11,932894225,1.22595E+12
2019.7.9,2.22345E+11,20171621780,1.40596E+11,8697557030,10053649970,176542420,12706211740,4866066455,6.3176E+11,4.69852E+11,2852894805,1.52408E+12
2019.7.8,2.47206E+11,33304779052,55473762435,4702800300,37062787430,12583999490,9774123820,8383876910,5.77712E+11,5.107E+11,3078010205,1.49998E+12
2019.7.5,2.33157E+11,18877074240,53612377995,4733218405,11869012170,203850000,21316056115,2822136975,4.10449E+11,3.52101E+11,1795922290,1.11094E+12
2019.7.4,3.00866E+11,20201408550,17674949900,3083287585,8132763925,133747260,15378526510,4572722480,5.00448E+11,3.4277E+11,1988920595,1.21525E+12
2019.7.3,2.50707E+11,10875169030,93821415131,4352626200,19366406550,3459293625,12047720435,3298575670,5.03883E+11,3.79021E+11,1533314590,1.28237E+12
2019.7.2,2.32438E+11,9642467195,89245091485,4963035680,13881279345,651844790,1864851040,6730313380,4.56851E+11,3.34342E+11,1263403115,1.15187E+12
2019.7.1,2.69714E+11,35077239965,89816518815,19280032865,14111098140,93179375,4327860585,2841805170,4.4244E+11,3.58741E+11,767110695,1.23721E+12
2019.6.28,2.69919E+11,29122376275,78056664595,22786433245,16448340580,15005266695,7163942010,3467015210,4.70813E+11,3.10147E+11,1235739320,1.22416E+12
2019.6.27,3.27892E+11,25289601510,62806814465,9979632460,11705889365,37727280,2628960860,7503461460,5.51822E+11,4.362E+11,849778255,1.43672E+12
2019.6.26,2.92276E+11,11939861115,95236632085,2745263600,5472880985,0,1714199660,4600211120,4.11613E+11,3.51955E+11,1524727535,1.17908E+12
2019.6.25,2.87605E+11,12643958310,45226110995,3040588650,11255870000,12289930,380073600,5916264035,4.45832E+11,3.20531E+11,631117735,1.13307E+12
2019.6.24,1.9454E+11,10270903775,99244775160,1076201800,6206461190,15582745354,3622477140,4283734735,3.41394E+11,2.21482E+11,1121588320,8.98825E+11
2019.6.21,1.81377E+11,7298606465,50758648030,1762575955,6300020055,0,6887675044,2439914300,3.94346E+11,2.66551E+11,1299336820,9.19021E+11
2019.6.20,2.98286E+11,29295743340,43238282845,14189479540,5699423660,0,1043507915,3807815750,4.4887E+11,2.45321E+11,547739985,1.0903E+12
2019.6.19,3.22979E+11,6381451455,51040806690,19970148290,8104020965,182167325,1251621830,3417041115,5.05762E+11,3.28313E+11,339511960,1.24774E+12
2019.6.18,1.4903E+11,6401800560,71447489695,11335986410,5140598565,736866160,8554590405,2003358175,4.63033E+11,2.45907E+11,448674265,9.64039E+11
2019.6.17,2.13569E+11,23770784236,5726258135,3454993040,13136431275,13639978135,521226100,2666824030,4.94984E+11,2.4874E+11,456781760,1.02067E+12
2019.6.14,2.68078E+11,9326678680,10836624090,8997064095,10086110805,29384910,1220355935,2435794270,6.5235E+11,2.87313E+11,508322125,1.25118E+12
2019.6.13,2.64436E+11,16170758555,18051067075,4372954550,18855111335,116947475,5102133125,2828029760,6.94538E+11,4.32139E+11,274211725,1.45688E+12
2019.6.12,1.22054E+11,21270833750,7773420315,5517586990,4847879425,552676355,1964207850,2845221645,5.29986E+11,2.57387E+11,452163395,9.54652E+11
2019.6.11,1.38432E+11,10536929725,9035978705,23210619660,5677963845,11270583650,6079621450,3073478900,5.21812E+11,2.8377E+11,376902210,1.01328E+12
2019.6.10,2.26674E+11,18538202800,80268215475,2259230540,6975098595,0,6460142715,8381638645,6.0731E+11,3.63409E+11,529112505,1.3208E+12
2019.6.7,2.41993E+11,7876434780,53364945380,2671545995,5590704300,160456820,3597620360,4242784065,5.35431E+11,3.91012E+11,401356860,1.24634E+12
2019.6.5,2.71548E+11,9140622105,81001039205,31136478830,10833908080,608117460,11119491595,6638980765,4.79363E+11,3.17784E+11,523041465,1.2197E+12
2019.6.4,3.73222E+11,1.42363E+11,40156168955,30759483340,3894054765,469319015,686023230,4239341745,4.5765E+11,3.21382E+11,1611322275,1.37643E+12
2019.6.3,3.83562E+11,91404696799,58573483045,6603424690,6930310505,793068570,15401038341,8216657005,5.98537E+11,4.04757E+11,475307045,1.57525E+12
2019.5.31,3.8241E+11,34270625755,45052563485,4850439445,9349508410,422619070,6777910875,5274957660,7.11237E+11,5.05528E+11,527657800,1.7057E+12
2019.5.30,2.89162E+11,43506426230,1.11579E+11,3034444175,6048805050,431787535,979036990,4698631890,6.23023E+11,4.96903E+11,562376320,1.57993E+12
2019.5.29,3.46487E+11,66572325770,60488674865,10014040455,20816281675,560989970,43791874480,5703606920,7.02699E+11,4.92301E+11,572311805,1.75001E+12
2019.5.28,2.54074E+11,9073612660,36443641965,17580046785,5651188080,785489075,16073967045,5198226780,5.56016E+11,3.72452E+11,563474140,1.27391E+12
2019.5.27,2.19411E+11,17237837960,68332072755,9797176675,8761252835,2255527710,2174330490,5417413715,5.87752E+11,3.33693E+11,1148490160,1.25598E+12
2019.5.24,2.50794E+11,29378352295,89457464275,3915099805,19879587010,9520450,15651061640,6888892445,6.61956E+11,4.66942E+11,787420375,1.54566E+12
2019.5.23,2.60451E+11,42452233125,53210068145,2053994415,10783508775,0,284514220,3949455230,5.66346E+11,4.10046E+11,755456535,1.35033E+12
2019.5.22,2.75577E+11,25876318155,61685643995,15116888875,9458184140,0,18224797425,3062814405,5.83036E+11,4.66024E+11,589307835,1.45865E+12
2019.5.21,3.30557E+11,32740132635,67279273295,18867686365,12470979865,8072095175,10935690601,5759934800,6.03341E+11,5.31294E+11,2082798250,1.6234E+12
2019.5.20,2.33149E+11,21516566970,52767927120,26593766985,9885367875,0,593833705,4464621825,6.19621E+11,4.53523E+11,537779100,1.42265E+12
2019.5.17,1.86605E+11,49247007381,86264915925,1813485010,16112267690,1833256315,14693511040,5610604950,6.08225E+11,4.08927E+11,1116352925,1.38045E+12
2019.5.16,4.34393E+11,1.01298E+11,71096212770,10985981705,21055409045,1687695835,36238682720,7415315145,6.27476E+11,4.95287E+11,555083910,1.80749E+12
2019.5.15,2.81036E+11,30220056945,43638622355,17301003650,11434996055,4626100573,19935932590,5195447835,5.39674E+11,4.77253E+11,528682830,1.43084E+12
2019.5.14,2.86795E+11,18955850500,1.01804E+11,20640698210,17485378120,2382898490,1.31603E+11,4572497010,6.54893E+11,6.01371E+11,1276358595,1.84178E+12
2019.5.13,2.11411E+11,15929172115,1.08301E+11,7061791085,23176629585,485304390,7809191330,7649810990,5.89033E+11,4.02268E+11,668354570,1.37379E+12
2019.5.10,3.3244E+11,56950501615,1.97405E+11,16843102820,31419612950,7371804020,10576250855,8607413365,8.01651E+11,8.62632E+11,317125525,2.32621E+12
2019.5.9,4.53695E+11,87843553530,87710700380,10956176135,47772448415,2631361310,25740057685,7641660000,7.9706E+11,5.57584E+11,388212025,2.07902E+12
2019.5.8,2.36686E+11,74076014787,91926509955,13649036590,9591275170,315096490,10137921870,3870904220,4.84592E+11,3.11036E+11,242833265,1.23612E+12
2019.5.7,4.37707E+11,33469501785,95613816490,6854690155,18269895571,10898610125,24103872775,3156695055,5.27537E+11,3.77753E+11,357356215,1.53572E+12
2019.5.3,2.51678E+11,4450088870,37616967300,1690377725,8154650675,1240012190,4448165240,14137811580,3.8647E+11,2.71774E+11,219831955,9.81879E+11
2019.5.2,2.11568E+11,24879191350,90987916530,21154541665,6521176020,1439369080,5479585145,14420142215,4.19716E+11,3.48394E+11,433611460,1.14499E+12
2019.4.30,3.55064E+11,61578444930,33683971095,12257490465,17512878150,249916640,29455766540,14025521300,5.0416E+11,5.51962E+11,352457545,1.5803E+12
2019.4.29,2.07654E+11,13834288775,89489909375,2174958165,10123567950,90225915,12965625060,4802475765,4.3954E+11,2.89922E+11,74925465,1.07067E+12
2019.4.26,3.05123E+11,14357116915,36949526160,2671686850,16548255035,571079925,37400043455,4655413700,5.16432E+11,3.48896E+11,222749615,1.28383E+12
2019.4.25,1.66715E+11,11110638730,15381013400,5265852895,17193829337,12546365,12861127230,4548914750,4.25824E+11,2.21553E+11,206220480,8.80672E+11
2019.4.24,3.92155E+11,15489035820,80142331790,862065250,76459951340,1944609670,64992290610,24180888400,5.75622E+11,3.89307E+11,628250450,1.62178E+12
2019.4.23,4.37783E+11,13039666360,41698663335,650267575,6899594850,0,35668549590,2872040980,4.10883E+11,3.01512E+11,178525095,1.25119E+12
2019.4.22,2.63719E+11,9990738310,60193641850,1237827800,21377134787,1045481295,25111161465,25213452665,4.82386E+11,3.17653E+11,103184040,1.20803E+12
2019.4.19,1.58649E+11,12538427400,1.18865E+11,1730873910,12325771280,23269145,51503673365,6097102445,4.0498E+11,2.13667E+11,93794450,9.80474E+11
2019.4.18,3.31719E+11,16933454030,76551758955,2168104145,24644819650,277050000,53898287070,9611746355,5.61633E+11,3.76752E+11,141575345,1.45433E+12
2019.4.17,5.66218E+11,12368441610,34413927580,1168438140,6229505539,14418967746,22652765780,3570207380,3.83933E+11,2.89746E+11,139664240,1.33486E+12
2019.4.16,3.83804E+11,18549746781,36475082465,3253308195,26245359805,173168000,33832935085,5957413330,4.3101E+11,2.14314E+11,759654870,1.15437E+12
2019.4.15,5.02626E+11,20715446570,45601177276,1622751195,5793454500,133873135,28747563940,5524710355,4.60298E+11,3.13139E+11,256823600,1.38446E+12
2019.4.12,3.20239E+11,46239000480,46172788015,564790970,5079642860,0,27815770215,4587747225,4.05712E+11,2.97675E+11,406435730,1.15449E+12
2019.4.11,3.16127E+11,8171333460,37987200810,9915654480,6124707650,0,25660934020,7840545850,4.64211E+11,3.17621E+11,152783320,1.19381E+12
